date	Count	Index	True	Pred	Family	Score
2013-01	143	164	1	0.7772	opfake	0.2228
2013-01	144	271	1	0.7783	airpush	0.2217
2013-01	145	3136	0	0.2208	benign	0.2208
2013-01	146	68	1	0.2199	boqx	0.2199
2013-01	147	174	1	0.2193	exploit	0.2193
2013-01	148	259	1	0.7808	fakeinst	0.2192
2013-01	149	347	1	0.7808	fakeinst	0.2192
2013-01	150	235	1	0.7824	adware	0.2176
2013-01	151	341	1	0.2176	frebro	0.2176
2013-01	152	1495	0	0.2172	benign	0.2172
2013-01	153	2648	0	0.2167	benign	0.2167
2013-01	154	3886	0	0.2107	benign	0.2107
2013-01	155	4517	0	0.2101	benign	0.2101
2013-01	156	4472	0	0.2098	benign	0.2098
2013-01	157	201	1	0.7920	plankton	0.2080
2013-01	158	346	1	0.7934	airpush	0.2066
2013-01	159	1181	0	0.2057	benign	0.2057
2013-01	160	2077	0	0.2056	benign	0.2056
2013-01	161	533	0	0.7963	benign	0.2037
2013-01	162	2120	0	0.2026	benign	0.2026
2013-01	163	50	1	0.7990	smssend	0.2010
2013-01	164	143	1	0.7990	smsagent	0.2010
2013-01	165	1634	0	0.2005	benign	0.2005
2013-01	166	4612	0	0.2002	benign	0.2002
2013-01	167	2119	0	0.1994	benign	0.1994
2013-01	168	1662	0	0.1989	benign	0.1989
2013-01	169	2006	0	0.1989	benign	0.1989
2013-01	170	4440	0	0.1989	benign	0.1989
2013-01	171	1671	0	0.1963	benign	0.1963
2013-01	172	789	0	0.1953	benign	0.1953
2013-01	173	1546	0	0.1953	benign	0.1953
2013-01	174	2655	0	0.1953	benign	0.1953
2013-01	175	3128	0	0.1953	benign	0.1953
2013-01	176	3512	0	0.1953	benign	0.1953
2013-01	177	4777	0	0.1953	benign	0.1953
2013-01	178	935	0	0.8050	benign	0.1950
2013-01	179	3493	0	0.1938	benign	0.1938
2013-01	180	2644	0	0.1922	benign	0.1922
2013-01	181	1542	0	0.1908	benign	0.1908
2013-01	182	2742	0	0.1906	benign	0.1906
2013-01	183	3973	0	0.1906	benign	0.1906
2013-01	184	3087	0	0.1899	benign	0.1899
2013-01	185	3908	0	0.1882	benign	0.1882
2013-01	186	86	1	0.8126	adware	0.1874
2013-01	187	1207	0	0.1856	benign	0.1856
2013-01	188	583	0	0.1852	benign	0.1852
2013-01	189	65	1	0.8164	airpush	0.1836
2013-01	190	1823	0	0.1834	benign	0.1834
2013-01	191	2806	0	0.1823	benign	0.1823
2013-01	192	2680	0	0.1822	benign	0.1822
2013-01	193	3988	0	0.1817	benign	0.1817
2013-01	194	3774	0	0.1815	benign	0.1815
2013-01	195	3373	0	0.1803	benign	0.1803
2013-01	196	314	1	0.8209	airpush	0.1791
2013-01	197	2294	0	0.1777	benign	0.1777
2013-01	198	3412	0	0.1769	benign	0.1769
2013-01	199	134	1	0.8237	adwo	0.1763
2013-01	200	2684	0	0.1729	benign	0.1729
2013-01	201	1188	0	0.1724	benign	0.1724
2013-01	202	1460	0	0.1724	benign	0.1724
2013-01	203	4380	0	0.1723	benign	0.1723
2013-01	204	199	1	0.1721	umpay	0.1721
2013-01	205	400	1	0.1721	umpay	0.1721
2013-01	206	182	1	0.8280	adware	0.1720
2013-01	207	4306	0	0.1701	benign	0.1701
2013-01	208	349	1	0.8322	gappusin	0.1678
2013-01	209	92	1	0.8340	airpush	0.1660
2013-01	210	4639	0	0.1651	benign	0.1651
2013-01	211	268	1	0.8352	adware	0.1648
2013-01	212	4695	0	0.1622	benign	0.1622
2013-01	213	1243	0	0.1606	benign	0.1606
2013-01	214	2777	0	0.1603	benign	0.1603
2013-01	215	512	0	0.1578	benign	0.1578
2013-01	216	2807	0	0.1562	benign	0.1562
2013-01	217	4533	0	0.1562	benign	0.1562
2013-01	218	74	1	0.8451	moavt	0.1549
2013-01	219	31	1	0.8488	airpush	0.1512
2013-01	220	440	1	0.8497	adware	0.1503
2013-01	221	307	1	0.1487	adware	0.1487
2013-01	222	4498	0	0.1479	benign	0.1479
2013-01	223	2220	0	0.1476	benign	0.1476
2013-01	224	2467	0	0.8528	benign	0.1472
2013-01	225	4760	0	0.8528	benign	0.1472
2013-01	226	3792	0	0.1458	benign	0.1458
2013-01	227	856	0	0.1455	benign	0.1455
2013-01	228	4653	0	0.1438	benign	0.1438
2013-01	229	338	1	0.8564	airpush	0.1436
2013-01	230	2900	0	0.1419	benign	0.1419
2013-01	231	1131	0	0.1401	benign	0.1401
2013-01	232	4839	0	0.1401	benign	0.1401
2013-01	233	436	1	0.8606	airpush	0.1394
2013-01	234	3435	0	0.1386	benign	0.1386
2013-01	235	4705	0	0.1386	benign	0.1386
2013-01	236	809	0	0.1386	benign	0.1386
2013-01	237	4658	0	0.1375	benign	0.1375
2013-01	238	128	1	0.1373	spyware	0.1373
2013-01	239	4707	0	0.1367	benign	0.1367
2013-01	240	3619	0	0.1358	benign	0.1358
2013-01	241	4619	0	0.1355	benign	0.1355
2013-01	242	1981	0	0.1344	benign	0.1344
2013-01	243	4169	0	0.1342	benign	0.1342
2013-01	244	1706	0	0.1334	benign	0.1334
2013-01	245	892	0	0.1332	benign	0.1332
2013-01	246	2485	0	0.1332	benign	0.1332
2013-01	247	2996	0	0.1332	benign	0.1332
2013-01	248	3679	0	0.1332	benign	0.1332
2013-01	249	4304	0	0.1332	benign	0.1332
2013-01	250	3643	0	0.1329	benign	0.1329
2013-01	251	2949	0	0.1328	benign	0.1328
2013-01	252	671	0	0.1321	benign	0.1321
2013-01	253	2552	0	0.1313	benign	0.1313
2013-01	254	4343	0	0.1300	benign	0.1300
2013-01	255	3116	0	0.1286	benign	0.1286
2013-01	256	3868	0	0.1279	benign	0.1279
2013-01	257	2958	0	0.1271	benign	0.1271
2013-01	258	728	0	0.1256	benign	0.1256
2013-01	259	2976	0	0.1256	benign	0.1256
2013-01	260	4567	0	0.1256	benign	0.1256
2013-01	261	445	1	0.8745	plankton	0.1255
2013-01	262	3249	0	0.1228	benign	0.1228
2013-01	263	3314	0	0.1225	benign	0.1225
2013-01	264	224	1	0.8788	airpush	0.1212
2013-01	265	4643	0	0.1176	benign	0.1176
2013-01	266	1021	0	0.1163	benign	0.1163
2013-01	267	3232	0	0.1153	benign	0.1153
2013-01	268	4018	0	0.1153	benign	0.1153
2013-01	269	939	0	0.1151	benign	0.1151
2013-01	270	428	1	0.8852	kmin	0.1148
2013-01	271	1588	0	0.1144	benign	0.1144
2013-01	272	1711	0	0.1141	benign	0.1141
2013-01	273	3300	0	0.1141	benign	0.1141
2013-01	274	3856	0	0.1141	benign	0.1141
2013-01	275	797	0	0.1139	benign	0.1139
2013-01	276	381	1	0.8863	plankton	0.1137
2013-01	277	4971	0	0.1133	benign	0.1133
2013-01	278	1391	0	0.1131	benign	0.1131
2013-01	279	1061	0	0.1131	benign	0.1131
2013-01	280	386	1	0.8872	airpush	0.1128
2013-01	281	4159	0	0.1127	benign	0.1127
2013-01	282	3645	0	0.1116	benign	0.1116
2013-01	283	1197	0	0.1113	benign	0.1113
2013-01	284	3457	0	0.1113	benign	0.1113
2013-01	285	4217	0	0.1113	benign	0.1113
2013-01	286	1248	0	0.1107	benign	0.1107
2013-01	287	4715	0	0.1107	benign	0.1107
2013-01	288	280	1	0.8894	adware	0.1106
2013-01	289	830	0	0.1083	benign	0.1083
2013-01	290	2501	0	0.1083	benign	0.1083
2013-01	291	2359	0	0.1077	benign	0.1077
2013-01	292	205	1	0.1073	leadbolt	0.1073
2013-01	293	1633	0	0.1066	benign	0.1066
2013-01	294	3983	0	0.1060	benign	0.1060
2013-01	295	1794	0	0.1053	benign	0.1053
2013-01	296	3520	0	0.1051	benign	0.1051
2013-01	297	4370	0	0.1035	benign	0.1035
2013-01	298	319	1	0.8968	kmin	0.1032
2013-01	299	463	1	0.8968	kmin	0.1032
2013-01	300	394	1	0.8975	adware	0.1025
2013-01	301	1039	0	0.0988	benign	0.0988
2013-01	302	185	1	0.9019	kuguo	0.0981
2013-01	303	408	1	0.9023	plankton	0.0977
2013-01	304	2200	0	0.0976	benign	0.0976
2013-01	305	2076	0	0.0976	benign	0.0976
2013-01	306	395	1	0.9041	gappusin	0.0959
2013-01	307	442	1	0.9057	adware	0.0943
2013-01	308	183	1	0.9065	gappusin	0.0935
2013-01	309	785	0	0.0934	benign	0.0934
2013-01	310	3997	0	0.0934	benign	0.0934
2013-01	311	4387	0	0.0934	benign	0.0934
2013-01	312	4898	0	0.0934	benign	0.0934
2013-01	313	177	1	0.9072	airpush	0.0928
2013-01	314	441	1	0.9072	airpush	0.0928
2013-01	315	2727	0	0.0923	benign	0.0923
2013-01	316	3930	0	0.0912	benign	0.0912
2013-01	317	1441	0	0.0908	benign	0.0908
2013-01	318	4669	0	0.0906	benign	0.0906
2013-01	319	1618	0	0.0906	benign	0.0906
2013-01	320	2864	0	0.0906	benign	0.0906
2013-01	321	3466	0	0.0897	benign	0.0897
2013-01	322	3362	0	0.0895	benign	0.0895
2013-01	323	3718	0	0.0895	benign	0.0895
2013-01	324	452	1	0.9109	airpush	0.0891
2013-01	325	796	0	0.0890	benign	0.0890
2013-01	326	3895	0	0.0888	benign	0.0888
2013-01	327	2687	0	0.0885	benign	0.0885
2013-01	328	4614	0	0.0877	benign	0.0877
2013-01	329	2882	0	0.0877	benign	0.0877
2013-01	330	3002	0	0.0876	benign	0.0876
2013-01	331	1299	0	0.0874	benign	0.0874
2013-01	332	1157	0	0.0873	benign	0.0873
2013-01	333	4368	0	0.0871	benign	0.0871
2013-01	334	4940	0	0.0871	benign	0.0871
2013-01	335	3148	0	0.0870	benign	0.0870
2013-01	336	2392	0	0.0867	benign	0.0867
2013-01	337	4132	0	0.0867	benign	0.0867
2013-01	338	4188	0	0.0861	benign	0.0861
2013-01	339	3628	0	0.0848	benign	0.0848
2013-01	340	3052	0	0.0842	benign	0.0842
2013-01	341	287	1	0.9160	adware	0.0840
2013-01	342	1071	0	0.0838	benign	0.0838
2013-01	343	4785	0	0.0834	benign	0.0834
2013-01	344	4143	0	0.0834	benign	0.0834
2013-01	345	1675	0	0.0820	benign	0.0820
2013-01	346	2409	0	0.0820	benign	0.0820
2013-01	347	3385	0	0.0820	benign	0.0820
2013-01	348	3074	0	0.0819	benign	0.0819
2013-01	349	4221	0	0.0818	benign	0.0818
2013-01	350	35	1	0.9197	airpush	0.0803
2013-01	351	54	1	0.9197	airpush	0.0803
2013-01	352	69	1	0.9197	airpush	0.0803
2013-01	353	208	1	0.9197	airpush	0.0803
2013-01	354	258	1	0.9197	airpush	0.0803
2013-01	355	269	1	0.9197	airpush	0.0803
2013-01	356	336	1	0.9197	airpush	0.0803
2013-01	357	368	1	0.9197	airpush	0.0803
2013-01	358	374	1	0.9197	airpush	0.0803
2013-01	359	482	1	0.9197	airpush	0.0803
2013-01	360	1068	0	0.0800	benign	0.0800
2013-01	361	2305	0	0.0800	benign	0.0800
2013-01	362	4398	0	0.0800	benign	0.0800
2013-01	363	1590	0	0.0800	benign	0.0800
2013-01	364	4316	0	0.0798	benign	0.0798
2013-01	365	4012	0	0.0797	benign	0.0797
2013-01	366	1705	0	0.0796	benign	0.0796
2013-01	367	4207	0	0.0796	benign	0.0796
2013-01	368	893	0	0.0790	benign	0.0790
2013-01	369	3161	0	0.0780	benign	0.0780
2013-01	370	3715	0	0.0775	benign	0.0775
2013-01	371	644	0	0.0773	benign	0.0773
2013-01	372	123	1	0.9229	airpush	0.0771
2013-01	373	1364	0	0.0771	benign	0.0771
2013-01	374	2478	0	0.0769	benign	0.0769
2013-01	375	1016	0	0.0767	benign	0.0767
2013-01	376	1778	0	0.0752	benign	0.0752
2013-01	377	424	1	0.9249	airpush	0.0751
2013-01	378	4556	0	0.0750	benign	0.0750
2013-01	379	4713	0	0.0747	benign	0.0747
2013-01	380	2840	0	0.0744	benign	0.0744
2013-01	381	2105	0	0.0733	benign	0.0733
2013-01	382	289	1	0.9267	airpush	0.0733
2013-01	383	2309	0	0.0731	benign	0.0731
2013-01	384	6	1	0.9277	youmi	0.0723
2013-01	385	8	1	0.9277	youmi	0.0723
2013-01	386	67	1	0.9277	youmi	0.0723
2013-01	387	94	1	0.9277	youmi	0.0723
2013-01	388	153	1	0.9277	youmi	0.0723
2013-01	389	179	1	0.9277	youmi	0.0723
2013-01	390	414	1	0.9277	youmi	0.0723
2013-01	391	430	1	0.9277	youmi	0.0723
2013-01	392	2847	0	0.0720	benign	0.0720
2013-01	393	4097	0	0.0717	benign	0.0717
2013-01	394	4786	0	0.0717	benign	0.0717
2013-01	395	1010	0	0.0712	benign	0.0712
2013-01	396	1409	0	0.0703	benign	0.0703
2013-01	397	322	1	0.9298	youmi	0.0702
2013-01	398	1554	0	0.0700	benign	0.0700
2013-01	399	774	0	0.0694	benign	0.0694
2013-02	0	213	1	0.4489	domob	0.4939
2013-02	1	277	1	0.4528	mmarketpay	0.4928
2013-02	2	49	1	0.8441	adware	0.4865
2013-02	3	148	1	0.8441	adware	0.4865
2013-02	4	158	1	0.8441	adware	0.4865
2013-02	5	250	1	0.8441	adware	0.4865
2013-02	6	262	1	0.8441	adware	0.4865
2013-02	7	270	1	0.8441	adware	0.4865
2013-02	8	286	1	0.8441	adware	0.4865
2013-02	9	308	1	0.8441	adware	0.4865
2013-02	10	69	1	0.4796	zitmo	0.4864
2013-02	11	178	1	0.4796	zitmo	0.4864
2013-02	12	195	1	0.4796	zitmo	0.4864
2013-02	13	273	1	0.4796	zitmo	0.4864
2013-02	14	1	1	0.5493	smsagent	0.4822
2013-02	15	224	1	0.4910	smsagent	0.4822
2013-02	16	60	1	0.4491	smssend	0.4757
2013-02	17	2962	0	0.0353	benign	0.4755
2013-02	18	103	1	0.3306	ganlet	0.4635
2013-02	19	446	0	0.5084	benign	0.4628
2013-02	20	2173	0	0.3733	benign	0.4614
2013-02	21	189	1	0.6419	plankton	0.4610
2013-02	22	97	1	0.3724	smsreg	0.4524
2013-02	23	186	1	0.7403	gappusin	0.4507
2013-02	24	145	1	0.6510	airpush	0.4501
2013-02	25	697	0	0.5190	benign	0.4435
2013-02	26	93	1	0.5158	airpush	0.4417
2013-02	27	35	1	0.4283	exploit	0.4408
2013-02	28	4	1	0.5876	utchi	0.4378
2013-02	29	9	1	0.5876	utchi	0.4378
2013-02	30	165	1	0.9183	adware	0.4336
2013-02	31	111	1	0.6118	smsreg	0.4299
2013-02	32	233	1	0.6118	smsreg	0.4299
2013-02	33	1309	0	0.6199	benign	0.4241
2013-02	34	2373	0	0.5596	benign	0.4196
2013-02	35	0	1	0.7869	fakeinst	0.4125
2013-02	36	24	1	0.7869	fakeinst	0.4125
2013-02	37	27	1	0.7869	fakeinst	0.4125
2013-02	38	47	1	0.7869	fakeinst	0.4125
2013-02	39	65	1	0.7869	fakeinst	0.4125
2013-02	40	82	1	0.7869	fakeinst	0.4125
2013-02	41	101	1	0.7869	fakeinst	0.4125
2013-02	42	104	1	0.7922	fakeinst	0.4125
2013-02	43	122	1	0.7922	fakeinst	0.4125
2013-02	44	149	1	0.7869	fakeinst	0.4125
2013-02	45	169	1	0.7869	fakeinst	0.4125
2013-02	46	207	1	0.7869	fakeinst	0.4125
2013-02	47	241	1	0.7869	fakeinst	0.4125
2013-02	48	244	1	0.7869	fakeinst	0.4125
2013-02	49	264	1	0.7922	fakeinst	0.4125
2013-02	50	269	1	0.7869	fakeinst	0.4125
2013-02	51	281	1	0.7869	fakeinst	0.4125
2013-02	52	289	1	0.7869	fakeinst	0.4125
2013-02	53	290	1	0.7869	fakeinst	0.4125
2013-02	54	292	1	0.7869	fakeinst	0.4125
2013-02	55	299	1	0.7922	fakeinst	0.4125
2013-02	56	288	1	0.6729	airpush	0.4091
2013-02	57	263	1	0.7571	exploit	0.4086
2013-02	58	19	1	0.5140	cellagent	0.4054
2013-02	59	75	1	0.7070	airpush	0.4028
2013-02	60	13	1	0.3515	airpush	0.4025
2013-02	61	86	1	0.8111	opfake	0.4011
2013-02	62	124	1	0.8111	opfake	0.4011
2013-02	63	180	1	0.8111	opfake	0.4011
2013-02	64	214	1	0.8111	opfake	0.4011
2013-02	65	247	1	0.8111	opfake	0.4011
2013-02	66	194	1	0.4525	airpush	0.3985
2013-02	67	191	1	0.2650	ganlet	0.3955
2013-02	68	85	1	0.2125	smsagent	0.3928
2013-02	69	115	1	0.2125	smsagent	0.3928
2013-02	70	154	1	0.7406	jsmshider	0.3926
2013-02	71	31	1	0.5984	adware	0.3903
2013-02	72	208	1	0.7201	airpush	0.3777
2013-02	73	174	1	0.7677	jsmshider	0.3773
2013-02	74	231	1	0.6805	smssend	0.3722
2013-02	75	100	1	0.4394	airpush	0.3707
2013-02	76	119	1	0.4394	airpush	0.3707
2013-02	77	153	1	0.4236	airpush	0.3707
2013-02	78	155	1	0.4236	airpush	0.3707
2013-02	79	156	1	0.4236	airpush	0.3707
2013-02	80	166	1	0.4236	airpush	0.3707
2013-02	81	171	1	0.4236	airpush	0.3707
2013-02	82	175	1	0.4236	airpush	0.3707
2013-02	83	185	1	0.4236	airpush	0.3707
2013-02	84	232	1	0.4394	airpush	0.3707
2013-02	85	267	1	0.4236	airpush	0.3707
2013-02	86	302	1	0.4236	airpush	0.3707
2013-02	87	304	1	0.4394	airpush	0.3707
2013-02	88	315	1	0.4236	airpush	0.3707
2013-02	89	62	1	0.2480	airpush	0.3592
2013-02	90	162	1	0.2480	airpush	0.3592
2013-02	91	209	1	0.2480	airpush	0.3592
2013-02	92	218	1	0.2480	airpush	0.3592
2013-02	93	221	1	0.2480	airpush	0.3592
2013-02	94	297	1	0.2480	airpush	0.3592
2013-02	95	782	0	0.2690	benign	0.3576
2013-02	96	26	1	0.2852	fakeinst	0.3566
2013-02	97	249	1	0.7750	adware	0.3547
2013-02	98	525	0	0.4133	benign	0.3384
2013-02	99	276	1	0.7998	airpush	0.3297
2013-02	100	151	1	0.7233	adware	0.3251
2013-02	101	3023	0	0.2633	benign	0.3206
2013-02	102	1212	0	0.1675	benign	0.3195
2013-02	103	29	1	0.6775	adware	0.3170
2013-02	104	478	0	0.2359	benign	0.3122
2013-02	105	805	0	0.2359	benign	0.3122
2013-02	106	1189	0	0.2359	benign	0.3122
2013-02	107	2132	0	0.2359	benign	0.3122
2013-02	108	2876	0	0.2359	benign	0.3122
2013-02	109	211	1	0.8480	plankton	0.3101
2013-02	110	114	1	0.6428	airpush	0.3084
2013-02	111	170	1	0.6608	fakeinst	0.3072
2013-02	112	296	1	0.2638	airpush	0.3066
2013-02	113	1049	0	0.3461	benign	0.3053
2013-02	114	307	1	0.2792	smsreg	0.3037
2013-02	115	266	1	0.8197	airpush	0.3023
2013-02	116	6	1	0.7016	adware	0.3000
2013-02	117	301	1	0.7224	airpush	0.2995
2013-02	118	138	1	0.7432	airpush	0.2951
2013-02	119	54	1	0.3344	smsreg	0.2905
2013-02	120	1377	0	0.1132	benign	0.2897
2013-02	121	2961	0	0.1268	benign	0.2897
2013-02	122	1336	0	0.1087	benign	0.2881
2013-02	123	134	1	0.8267	airpush	0.2870
2013-02	124	291	1	0.5793	adware	0.2870
2013-02	125	2531	0	0.1540	benign	0.2822
2013-02	126	2268	0	0.3167	benign	0.2816
2013-02	127	48	1	0.8964	tascudap	0.2784
2013-02	128	246	1	0.6528	airpush	0.2760
2013-02	129	228	1	0.4475	exploit	0.2718
2013-02	130	176	1	0.7861	adware	0.2627
2013-02	131	5	1	0.7070	airpush	0.2534
2013-02	132	226	1	0.1127	airpush	0.2522
2013-02	133	2146	0	0.2801	benign	0.2511
2013-02	134	1629	0	0.2470	benign	0.2499
2013-02	135	1710	0	0.2470	benign	0.2499
2013-02	136	316	1	0.6400	adware	0.2495
2013-02	137	76	1	0.5218	adware	0.2438
2013-02	138	1099	0	0.7409	benign	0.2425
2013-02	139	2723	0	0.3926	benign	0.2357
2013-02	140	1481	0	0.3052	benign	0.2277
2013-02	141	234	1	0.3831	adware	0.2267
2013-02	142	168	1	0.5174	airpush	0.2245
2013-02	143	977	0	0.0986	benign	0.2217
2013-02	144	79	1	0.2890	viser	0.2208
2013-02	145	126	1	0.8047	airpush	0.2143
2013-02	146	342	0	0.0372	benign	0.2127
2013-02	147	163	1	0.8839	leadbolt	0.2123
2013-02	148	272	1	0.2721	kuguo	0.2103
2013-02	149	107	1	0.9507	airpush	0.2066
2013-02	150	1628	0	0.0904	benign	0.2060
2013-02	151	839	0	0.1913	benign	0.2052
2013-02	152	1712	0	0.1916	benign	0.2050
2013-02	153	1493	0	0.1134	benign	0.2047
2013-02	154	313	1	0.8132	smskey	0.2039
2013-02	155	2364	0	0.1092	benign	0.2030
