date	Count	Index	True	Pred	Family	Score
2013-02	3	194	1	0.4289	airpush	0.4851
2013-02	4	100	1	0.4144	airpush	0.4654
2013-02	5	119	1	0.4144	airpush	0.4654
2013-02	6	232	1	0.4144	airpush	0.4654
2013-02	7	304	1	0.4144	airpush	0.4654
2013-02	8	153	1	0.4194	airpush	0.4650
2013-02	9	155	1	0.4127	airpush	0.4650
2013-02	10	156	1	0.4127	airpush	0.4650
2013-02	11	166	1	0.4127	airpush	0.4650
2013-02	12	171	1	0.4127	airpush	0.4650
2013-02	13	175	1	0.4127	airpush	0.4650
2013-02	14	185	1	0.4194	airpush	0.4650
2013-02	15	267	1	0.4194	airpush	0.4650
2013-02	16	302	1	0.4194	airpush	0.4650
2013-02	17	315	1	0.4194	airpush	0.4650
2013-02	18	704	0	0.4198	benign	0.4607
2013-02	19	93	1	0.5131	airpush	0.4586
2013-02	20	86	1	0.9185	opfake	0.4549
2013-02	21	124	1	0.9185	opfake	0.4549
2013-02	22	180	1	0.9185	opfake	0.4549
2013-02	23	214	1	0.9185	opfake	0.4549
2013-02	24	247	1	0.9185	opfake	0.4549
2013-02	25	183	1	0.4148	anforen	0.4548
2013-02	26	154	1	0.8124	jsmshider	0.4515
2013-02	27	814	0	0.6673	benign	0.4504
2013-02	28	543	0	0.7024	benign	0.4496
2013-02	29	296	1	0.3820	airpush	0.4434
2013-02	30	62	1	0.3803	airpush	0.4430
2013-02	31	162	1	0.3819	airpush	0.4430
2013-02	32	209	1	0.3803	airpush	0.4430
2013-02	33	218	1	0.3819	airpush	0.4430
2013-02	34	221	1	0.3819	airpush	0.4430
2013-02	35	297	1	0.3803	airpush	0.4430
2013-02	36	525	0	0.2013	benign	0.4347
2013-02	37	446	0	0.3346	benign	0.4277
2013-02	38	2961	0	0.0575	benign	0.4212
2013-02	39	1	1	0.8650	smsagent	0.4157
2013-02	40	796	0	0.5010	benign	0.4093
2013-02	41	76	1	0.7018	adware	0.3964
2013-02	42	2507	0	0.1498	benign	0.3918
2013-02	43	868	0	0.2885	benign	0.3910
2013-02	44	97	1	0.2793	smsreg	0.3907
2013-02	45	1377	0	0.0537	benign	0.3830
2013-02	46	697	0	0.3894	benign	0.3819
2013-02	47	1336	0	0.0528	benign	0.3810
2013-02	48	301	1	0.6801	airpush	0.3808
2013-02	49	2373	0	0.4881	benign	0.3787
2013-03	0	1405	0	0.6277	benign	0.4991
2013-03	1	98	1	0.4663	wifikill	0.4881
2013-03	2	860	0	0.2713	benign	0.4869
2013-03	3	736	0	0.6194	benign	0.4767
2013-03	4	2832	0	0.5941	benign	0.4752
2013-03	5	1035	0	0.6465	benign	0.4717
2013-03	6	536	0	0.4047	benign	0.4677
2013-03	7	41	1	0.6512	airpush	0.4677
2013-03	8	1605	0	0.4506	benign	0.4667
2013-03	9	183	1	0.9861	airpush	0.4650
2013-03	10	194	1	0.9872	airpush	0.4650
2013-03	11	252	1	0.9872	airpush	0.4650
2013-03	12	261	1	0.9872	airpush	0.4650
2013-03	13	1896	0	0.4032	benign	0.4595
2013-03	14	171	1	0.6009	airpush	0.4586
2013-03	15	7	1	0.6832	plankton	0.4560
2013-03	16	33	1	0.9838	airpush	0.4434
2013-03	17	166	1	0.9826	airpush	0.4434
2013-03	18	3	1	0.9872	airpush	0.4430
2013-03	19	83	1	0.9861	airpush	0.4430
2013-03	20	175	1	0.9872	airpush	0.4430
2013-03	21	225	1	0.9861	airpush	0.4430
2013-03	22	123	1	0.7295	youmi	0.4424
2013-03	23	3185	0	0.2117	benign	0.4422
2013-03	24	1449	0	0.3566	benign	0.4390
2013-03	25	147	1	0.5808	airpush	0.4377
2013-03	26	3069	0	0.5973	benign	0.4372
2013-03	27	1455	0	0.4540	benign	0.4365
2013-03	28	2385	0	0.4554	benign	0.4363
2013-03	29	1775	0	0.7554	benign	0.4362
2013-03	30	1	1	0.0735	fakeangry	0.4357
2013-03	31	295	1	0.6609	gappusin	0.4333
2013-03	32	330	1	1.0117	adware	0.4331
2013-03	33	189	1	0.2390	leadbolt	0.4304
2013-03	34	1543	0	0.4667	benign	0.4247
2013-03	35	1829	0	0.4479	benign	0.4214
2013-03	36	42	1	0.5930	smssend	0.4212
2013-03	37	260	1	0.5930	smssend	0.4212
2013-03	38	2546	0	0.5145	benign	0.4199
2013-03	39	256	1	0.6627	airpush	0.4190
2013-03	40	375	0	0.3677	benign	0.4186
2013-03	41	290	1	0.4700	smsreg	0.4177
2013-03	42	70	1	0.3787	adwo	0.4109
2013-03	43	2710	0	0.2360	benign	0.4076
2013-03	44	2797	0	0.6257	benign	0.4075
2013-03	45	2375	0	0.5379	benign	0.4025
2013-03	46	2865	0	0.5604	benign	0.3997
2013-03	47	1001	0	0.0309	benign	0.3984
2013-03	48	9	1	0.8633	adware	0.3966
2013-03	49	164	1	0.4594	airpush	0.3947
2013-04	0	317	1	0.5000	badnews	0.4976
2013-04	1	3161	0	0.5152	benign	0.4945
2013-04	2	1212	0	0.7309	benign	0.4935
2013-04	3	347	1	0.9763	airpush	0.4925
2013-04	4	252	1	0.6990	smssend	0.4907
2013-04	5	81	1	0.4897	fakeplayer	0.4870
2013-04	6	198	1	0.4897	fakeplayer	0.4870
2013-04	7	218	1	0.4897	fakeplayer	0.4870
2013-04	8	296	1	0.4897	fakeplayer	0.4870
2013-04	9	30	1	0.2446	smskey	0.4815
2013-04	10	152	1	0.2446	smskey	0.4815
2013-04	11	12	1	0.7568	fakeinst	0.4679
2013-04	12	498	0	0.2230	benign	0.4675
2013-04	13	246	1	0.9886	adware	0.4617
2013-04	14	608	0	0.3141	benign	0.4599
2013-04	15	383	1	0.9809	opfake	0.4549
2013-04	16	367	1	0.4937	cardserv	0.4475
2013-04	17	2889	0	0.3529	benign	0.4469
2013-04	18	313	1	0.7585	airpush	0.4432
2013-04	19	166	1	0.3253	adwo	0.4428
2013-04	20	107	1	0.4884	smsir	0.4416
2013-04	21	288	1	0.6067	ksapp	0.4410
2013-04	22	55	1	0.3929	uuserv	0.4345
2013-04	23	3211	0	0.2313	benign	0.4329
2013-04	24	49	1	0.0153	perkel	0.4268
2013-04	25	76	1	0.0153	perkel	0.4268
2013-04	26	1151	0	0.0160	benign	0.4250
2013-04	27	501	0	0.4142	benign	0.4224
2013-04	28	101	1	0.9629	smssend	0.4212
2013-04	29	155	1	0.9629	smssend	0.4212
2013-04	30	157	1	0.9629	smssend	0.4212
2013-04	31	3783	0	0.5072	benign	0.4208
2013-04	32	204	1	0.7615	airpush	0.4189
2013-04	33	868	0	0.5936	benign	0.4122
2013-04	34	899	0	0.1522	benign	0.4108
2013-04	35	84	1	0.5314	adware	0.4107
2013-04	36	86	1	0.6351	adware	0.4107
2013-04	37	2667	0	0.1602	benign	0.4105
2013-04	38	53	1	0.0021	smssend	0.4103
2013-04	39	338	1	0.8277	helos	0.4090
2013-04	40	220	1	0.2585	smsreg	0.4087
2013-04	41	2418	0	0.1019	benign	0.4043
2013-04	42	25	1	1.0074	jsmshider	0.4024
2013-04	43	207	1	0.9157	smsreg	0.3907
2013-04	44	2875	0	-0.0048	benign	0.3886
2013-04	45	2749	0	0.0643	benign	0.3835
2013-04	46	628	0	0.0139	benign	0.3830
2013-04	47	273	1	0.6185	smsreg	0.3809
2013-04	48	114	1	0.9221	smsagent	0.3807
2013-04	49	131	1	0.9221	smsagent	0.3807
2013-05	0	420	1	0.7601	exploit	0.4982
2013-05	1	480	1	0.3536	smsreg	0.4966
2013-05	2	475	1	0.9809	airpush	0.4929
2013-05	3	4251	0	0.7924	benign	0.4922
2013-05	4	203	1	0.6335	kuguo	0.4880
2013-05	5	43	1	0.0280	airpush	0.4879
2013-05	6	1870	0	0.2999	benign	0.4865
2013-05	7	2779	0	0.2999	benign	0.4865
2013-05	8	2789	0	0.2999	benign	0.4865
2013-05	9	3704	0	0.2999	benign	0.4865
2013-05	10	4011	0	0.2999	benign	0.4865
2013-05	11	290	1	0.9634	smskey	0.4815
2013-05	12	190	1	0.8351	airpush	0.4798
2013-05	13	5	1	0.8593	leadbolt	0.4766
2013-05	14	407	1	0.8411	airpush	0.4761
2013-05	15	350	1	0.7807	adware	0.4753
2013-05	16	3030	0	0.3327	benign	0.4752
2013-05	17	126	1	0.8544	airpush	0.4569
2013-05	18	382	1	0.6435	smskey	0.4509
2013-05	19	187	1	0.6105	airpush	0.4506
2013-05	20	873	0	0.3654	benign	0.4471
2013-05	21	3558	0	0.2891	benign	0.4435
2013-05	22	1919	0	0.3101	benign	0.4417
2013-05	23	935	0	0.3382	benign	0.4408
2013-05	24	2148	0	0.4466	benign	0.4389
2013-05	25	911	0	0.1086	benign	0.4385
2013-05	26	272	1	0.9131	airpush	0.4377
2013-05	27	402	1	0.8874	faketoken	0.4373
2013-05	28	294	1	0.2725	domob	0.4368
2013-05	29	346	1	0.5435	smforw	0.4350
2013-05	30	448	1	0.5442	smforw	0.4340
2013-05	31	329	1	0.5447	smforw	0.4335
2013-05	32	278	1	0.3409	ganlet	0.4283
2013-05	33	341	1	0.3409	ganlet	0.4283
2013-05	34	224	1	0.9424	perkel	0.4268
2013-05	35	4611	0	0.3218	benign	0.4264
2013-05	36	829	0	0.2633	benign	0.4258
2013-05	37	694	0	0.0854	benign	0.4230
2013-05	38	196	1	0.5397	smforw	0.4229
2013-05	39	1372	0	0.1314	benign	0.4221
2013-05	40	166	1	0.4639	gappusin	0.4214
2013-05	41	271	1	0.3344	pushad	0.4213
2013-05	42	3203	0	0.2843	benign	0.4066
2013-05	43	421	1	0.8679	adware	0.4050
2013-05	44	220	1	0.8246	kuguo	0.4048
2013-05	45	424	1	0.9177	kuguo	0.4007
2013-05	46	286	1	0.9653	feejar	0.3964
2013-05	47	235	1	0.5666	umpay	0.3944
2013-05	48	207	1	0.9292	adware	0.3920
2013-05	49	144	1	0.7440	plankton	0.3886
2013-06	0	1794	0	0.3306	benign	0.4993
2013-06	1	677	0	0.6574	benign	0.4983
2013-06	2	166	1	0.6020	kuguo	0.4870
2013-06	3	684	0	0.0299	benign	0.4865
2013-06	4	763	0	0.0299	benign	0.4865
2013-06	5	787	0	0.0299	benign	0.4865
2013-06	6	942	0	0.0299	benign	0.4865
2013-06	7	1188	0	0.0299	benign	0.4865
2013-06	8	1761	0	0.0299	benign	0.4865
2013-06	9	1822	0	0.0299	benign	0.4865
2013-06	10	1891	0	0.0299	benign	0.4865
2013-06	11	1924	0	0.0299	benign	0.4865
2013-06	12	2286	0	0.0299	benign	0.4865
2013-06	13	2314	0	0.0299	benign	0.4865
2013-06	14	2712	0	0.0299	benign	0.4865
2013-06	15	3236	0	0.0299	benign	0.4865
2013-06	16	3367	0	0.0278	benign	0.4860
2013-06	17	2590	0	0.0278	benign	0.4840
2013-06	18	70	1	0.6529	spybubble	0.4819
2013-06	19	178	1	0.5593	adware	0.4809
2013-06	20	53	1	0.7693	airpush	0.4788
2013-06	21	68	1	0.7693	airpush	0.4788
2013-06	22	78	1	0.7693	airpush	0.4788
2013-06	23	86	1	0.7693	airpush	0.4788
2013-06	24	99	1	0.7693	airpush	0.4788
2013-06	25	106	1	0.7693	airpush	0.4788
2013-06	26	134	1	0.7693	airpush	0.4788
2013-06	27	153	1	0.7693	airpush	0.4788
2013-06	28	277	1	0.7693	airpush	0.4788
2013-06	29	297	1	0.7693	airpush	0.4788
2013-06	30	303	1	0.7693	airpush	0.4788
2013-06	31	315	1	0.7693	airpush	0.4788
2013-06	32	319	1	0.7693	airpush	0.4788
2013-06	33	322	1	0.7693	airpush	0.4788
2013-06	34	218	1	0.5768	adware	0.4765
2013-06	35	2859	0	0.0492	benign	0.4744
2013-06	36	141	1	0.5085	airpush	0.4738
2013-06	37	2959	0	0.3092	benign	0.4647
2013-06	38	177	1	0.7390	airpush	0.4596
2013-06	39	14	1	0.9691	opfake	0.4549
2013-06	40	229	1	0.9691	opfake	0.4549
2013-06	41	264	1	0.9691	opfake	0.4549
2013-06	42	135	1	0.6657	adware	0.4503
2013-06	43	256	1	0.8450	airpush	0.4502
2013-06	44	83	1	0.7782	airpush	0.4500
2013-06	45	151	1	0.5473	kuguo	0.4488
2013-06	46	8	1	0.7793	airpush	0.4466
2013-06	47	21	1	0.7602	airpush	0.4466
2013-06	48	23	1	0.7793	airpush	0.4466
2013-06	49	24	1	0.8547	airpush	0.4466
2013-07	0	2380	0	0.0245	benign	0.4959
2013-07	1	232	1	0.7275	smssend	0.4950
2013-07	2	199	1	0.5835	adware	0.4902
2013-07	3	353	0	0.0245	benign	0.4865
2013-07	4	1438	0	0.0245	benign	0.4865
2013-07	5	1697	0	0.0245	benign	0.4865
2013-07	6	1448	0	0.5549	benign	0.4789
2013-07	7	157	1	0.4620	boqx	0.4742
2013-07	8	1204	0	0.4521	benign	0.4727
2013-07	9	143	1	0.6278	airpush	0.4602
2013-07	10	80	1	0.4833	gappusin	0.4546
2013-07	11	221	1	0.3229	reptilicus	0.4532
2013-07	12	2352	0	0.8977	benign	0.4489
2013-07	13	828	0	0.3045	benign	0.4479
2013-07	14	55	1	0.9166	airpush	0.4466
2013-07	15	250	1	0.9208	airpush	0.4466
2013-07	16	2433	0	0.3244	benign	0.4447
2013-07	17	982	0	0.1754	benign	0.4387
2013-07	18	77	1	0.2746	kyview	0.4358
2013-07	19	1115	0	0.0368	benign	0.4250
2013-07	20	2086	0	0.0368	benign	0.4250
2013-07	21	191	1	0.9196	kuguo	0.4152
2013-07	22	1660	0	0.3656	benign	0.4046
2013-07	23	1487	0	0.0617	benign	0.4017
2013-07	24	101	1	0.7841	kyview	0.3967
2013-07	25	244	1	0.9957	feejar	0.3964
2013-07	26	1158	0	0.0120	benign	0.3921
2013-07	27	50	1	0.9373	smsreg	0.3907
2013-07	28	190	1	0.2307	kuguo	0.3893
2013-07	29	1154	0	0.3583	benign	0.3865
2013-07	30	96	1	0.7191	smsagent	0.3751
2013-07	31	102	1	0.7191	smsagent	0.3751
2013-07	32	215	1	0.7191	smsagent	0.3751
2013-07	33	208	1	0.9719	feejar	0.3742
2013-07	34	906	0	0.0487	benign	0.3687
2013-07	35	918	0	0.0487	benign	0.3687
2013-07	36	245	1	0.5453	fakeinst	0.3638
2013-07	37	2	1	0.7577	fakeinst	0.3619
2013-07	38	30	1	0.7577	fakeinst	0.3619
2013-07	39	46	1	0.7577	fakeinst	0.3619
2013-07	40	69	1	0.7577	fakeinst	0.3619
2013-07	41	83	1	0.7577	fakeinst	0.3619
2013-07	42	175	1	0.7577	fakeinst	0.3619
2013-07	43	202	1	0.7577	fakeinst	0.3619
2013-07	44	219	1	0.7577	fakeinst	0.3619
2013-07	45	241	1	0.7577	fakeinst	0.3619
2013-07	46	1027	0	-0.0011	benign	0.3598
2013-07	47	2117	0	0.0075	benign	0.3584
2013-07	48	600	0	0.0501	benign	0.3502
2013-07	49	49	1	0.9934	gappusin	0.3462
2013-08	0	225	1	0.6029	adware	0.4958
2013-08	1	209	1	0.8936	ksapp	0.4954
2013-08	2	206	1	0.9277	adware	0.4919
2013-08	3	184	1	0.6577	juzi	0.4891
2013-08	4	148	1	0.6403	revmob	0.4880
2013-08	5	1218	0	0.0108	benign	0.4865
2013-08	6	1591	0	0.0108	benign	0.4865
2013-08	7	2273	0	0.0108	benign	0.4865
2013-08	8	2309	0	0.6123	benign	0.4841
2013-08	9	190	1	0.7407	adware	0.4832
2013-08	10	1928	0	0.2955	benign	0.4808
2013-08	11	152	1	0.6304	adware	0.4792
2013-08	12	186	1	0.6222	adware	0.4754
2013-08	13	986	0	0.3159	benign	0.4746
2013-08	14	2239	0	0.5321	benign	0.4724
2013-08	15	189	1	0.7862	gappusin	0.4711
2013-08	16	668	0	0.0363	benign	0.4699
2013-08	17	577	0	0.2755	benign	0.4684
2013-08	18	7	1	0.9368	adware	0.4637
2013-08	19	34	1	0.8613	airpush	0.4466
2013-08	20	82	1	0.8632	airpush	0.4466
2013-08	21	62	1	0.8447	gappusin	0.4415
2013-08	22	15	1	0.8160	gappusin	0.4303
2013-08	23	85	1	0.8151	gappusin	0.4200
2013-08	24	103	1	0.4976	adware	0.4192
2013-08	25	168	1	0.3861	airpush	0.4172
2013-08	26	764	0	0.5323	benign	0.4169
2013-08	27	27	1	0.4979	adware	0.4167
2013-08	28	33	1	0.3691	mseg	0.4102
2013-08	29	154	1	0.5468	adware	0.4090
2013-08	30	60	1	0.4550	qplus	0.4023
2013-08	31	228	1	0.7557	domob	0.4005
2013-08	32	1658	0	0.2850	benign	0.3926
2013-08	33	68	1	0.7775	mseg	0.3925
2013-08	34	161	1	0.6746	adware	0.3894
2013-08	35	71	1	0.7354	kuguo	0.3883
2013-08	36	94	1	0.7354	kuguo	0.3883
2013-08	37	100	1	0.7354	kuguo	0.3883
2013-08	38	211	1	0.7354	kuguo	0.3883
2013-08	39	30	1	0.6125	adware	0.3871
2013-08	40	241	1	0.6125	adware	0.3871
2013-08	41	233	1	0.5170	airpush	0.3838
2013-08	42	35	1	0.1227	wateh	0.3821
2013-08	43	960	0	0.0170	benign	0.3792
2013-08	44	49	1	0.8662	smsagent	0.3751
2013-08	45	239	1	0.8087	kuguo	0.3743
2013-08	46	1705	0	0.1471	benign	0.3699
2013-08	47	1330	0	0.0379	benign	0.3687
2013-08	48	1394	0	0.0379	benign	0.3687
2013-08	49	1143	0	0.8026	benign	0.3634
2013-09	0	4070	0	0.3999	benign	0.4985
2013-09	1	2669	0	0.0899	benign	0.4982
2013-09	2	252	1	1.0149	smsreg	0.4964
2013-09	3	141	1	0.4697	mseg	0.4950
2013-09	4	450	1	0.8155	spam	0.4906
2013-09	5	305	1	0.1862	fakeangry	0.4900
2013-09	6	1786	0	0.4689	benign	0.4899
2013-09	7	322	1	1.0529	adware	0.4895
2013-09	8	427	1	0.7562	adware	0.4871
2013-09	9	2956	0	0.0030	benign	0.4865
2013-09	10	110	1	0.9369	airpush	0.4843
2013-09	11	7	1	0.8927	adware	0.4795
2013-09	12	159	1	0.3974	adware	0.4776
2013-09	13	90	1	0.8742	airpush	0.4767
2013-09	14	430	1	0.7422	smsreg	0.4741
2013-09	15	1581	0	0.5597	benign	0.4720
2013-09	16	53	1	0.8748	airpush	0.4707
2013-09	17	470	1	0.8100	airpush	0.4703
2013-09	18	221	1	0.7846	adware	0.4697
2013-09	19	572	0	0.5189	benign	0.4696
2013-09	20	4282	0	0.4543	benign	0.4686
2013-09	21	173	1	0.9214	airpush	0.4668
2013-09	22	421	1	0.9221	airpush	0.4662
2013-09	23	70	1	0.3645	adware	0.4637
2013-09	24	91	1	0.3645	gappusin	0.4637
2013-09	25	8	1	0.3018	youmi	0.4617
2013-09	26	4592	0	0.7076	benign	0.4611
2013-09	27	1095	0	0.6479	benign	0.4604
2013-09	28	269	1	0.7960	airpush	0.4603
2013-09	29	215	1	1.0458	adware	0.4587
2013-09	30	343	1	0.8912	airpush	0.4575
2013-09	31	300	1	0.7250	airpush	0.4569
2013-09	32	311	1	0.2971	smssend	0.4523
2013-09	33	2336	0	0.7221	benign	0.4515
2013-09	34	4759	0	0.0074	benign	0.4495
2013-09	35	94	1	0.7296	clicks	0.4468
2013-09	36	210	1	0.9293	airpush	0.4466
2013-09	37	446	1	1.0975	admogo	0.4465
2013-09	38	88	1	0.8922	kuguo	0.4416
2013-09	39	284	1	0.8922	kuguo	0.4416
2013-09	40	1623	0	0.5930	benign	0.4385
2013-09	41	456	1	0.4023	airpush	0.4379
2013-09	42	211	1	0.6300	fakeinst	0.4320
2013-09	43	143	1	0.3049	adware	0.4236
2013-09	44	16	1	1.0475	kuguo	0.4212
2013-09	45	481	1	1.0475	kuguo	0.4212
2013-09	46	3354	0	-0.0294	benign	0.4208
2013-09	47	445	1	0.6171	gumen	0.4175
2013-09	48	219	1	0.0138	fakeangry	0.4174
2013-09	49	39	1	0.8317	minimob	0.4136
2013-10	0	135	1	0.8712	adware	0.4976
2013-10	1	463	1	1.0092	gappusin	0.4968
2013-10	2	4088	0	0.0148	benign	0.4964
2013-10	3	1161	0	0.3337	benign	0.4914
2013-10	4	2667	0	0.3337	benign	0.4914
2013-10	5	89	1	1.1307	plankton	0.4914
2013-10	6	389	1	0.7140	adware	0.4888
2013-10	7	189	1	0.7819	mseg	0.4859
2013-10	8	478	1	0.3938	goldentouch	0.4827
2013-10	9	317	1	0.4492	airpush	0.4826
2013-10	10	224	1	0.9899	smskey	0.4815
2013-10	11	20	1	0.8691	airpush	0.4795
2013-10	12	2875	0	0.8097	benign	0.4784
2013-10	13	136	1	0.6191	mseg	0.4777
2013-10	14	375	1	0.7814	kuguo	0.4770
2013-10	15	349	1	0.8890	adware	0.4763
2013-10	16	2970	0	0.0181	benign	0.4753
2013-10	17	115	1	0.4525	airpush	0.4708
2013-10	18	429	1	0.7991	mseg	0.4705
2013-10	19	147	1	0.8721	adware	0.4702
2013-10	20	184	1	0.8094	youmi	0.4696
2013-10	21	157	1	0.7974	boqx	0.4695
2013-10	22	1787	0	0.4803	benign	0.4684
2013-10	23	149	1	0.9348	airpush	0.4668
2013-10	24	347	1	0.8276	airpush	0.4639
2013-10	25	150	1	0.7327	dowgin	0.4579
2013-10	26	126	1	0.9281	airpush	0.4577
2013-10	27	1932	0	0.2388	benign	0.4566
2013-10	28	325	1	0.9176	airpush	0.4560
2013-10	29	26	1	0.8437	airpush	0.4500
2013-10	30	1464	0	0.6445	benign	0.4496
2013-10	31	195	1	0.8946	airpush	0.4473
2013-10	32	525	0	0.5576	benign	0.4471
2013-10	33	185	1	0.5821	airpush	0.4469
2013-10	34	237	1	0.9395	airpush	0.4466
2013-10	35	329	1	0.8574	fakeangry	0.4446
2013-10	36	238	1	0.9835	airpush	0.4440
2013-10	37	401	1	0.9835	airpush	0.4440
2013-10	38	442	1	0.8478	airpush	0.4407
2013-10	39	248	1	0.8376	airpush	0.4406
2013-10	40	117	1	0.9069	airpush	0.4379
2013-10	41	167	1	0.9069	airpush	0.4379
2013-10	42	229	1	0.9069	airpush	0.4379
2013-10	43	333	1	0.9069	airpush	0.4379
2013-10	44	350	1	0.9069	airpush	0.4379
2013-10	45	484	1	0.9069	airpush	0.4379
2013-10	46	107	1	1.0364	dowgin	0.4355
2013-10	47	1479	0	0.3210	benign	0.4326
2013-10	48	59	1	0.5711	adware	0.4321
2013-10	49	260	1	1.1478	mseg	0.4286
2013-11	0	130	1	0.9315	airpush	0.4994
2013-11	1	198	1	0.6357	adware	0.4954
2013-11	2	49	1	0.9338	adware	0.4946
2013-11	3	143	1	0.9500	adware	0.4946
2013-11	4	4748	0	0.2852	benign	0.4936
2013-11	5	166	1	0.9087	airpush	0.4933
2013-11	6	1173	0	-0.0490	benign	0.4932
2013-11	7	4661	0	0.4785	benign	0.4923
2013-11	8	4840	0	0.0047	benign	0.4918
2013-11	9	70	1	0.7053	youmi	0.4912
2013-11	10	358	1	0.9332	spam	0.4906
2013-11	11	413	1	0.9189	airpush	0.4901
2013-11	12	279	1	0.7874	adware	0.4848
2013-11	13	113	1	0.3557	clicks	0.4843
2013-11	14	141	1	0.3557	clicks	0.4843
2013-11	15	35	1	0.9497	dowgin	0.4841
2013-11	16	228	1	0.9348	dowgin	0.4841
2013-11	17	3889	0	0.4674	benign	0.4840
2013-11	18	69	1	0.8360	kuguo	0.4839
2013-11	19	162	1	0.6543	adware	0.4837
2013-11	20	346	1	0.3877	adware	0.4831
2013-11	21	29	1	0.8702	dowgin	0.4817
2013-11	22	7	1	0.6786	dowgin	0.4814
2013-11	23	107	1	0.2403	univert	0.4808
2013-11	24	246	1	0.2403	univert	0.4808
2013-11	25	415	1	0.2403	univert	0.4808
2013-11	26	252	1	0.7995	kuguo	0.4795
2013-11	27	85	1	0.9355	airpush	0.4795
2013-11	28	12	1	1.3157	gappusin	0.4792
2013-11	29	719	0	0.0152	benign	0.4790
2013-11	30	1118	0	0.2257	benign	0.4789
2013-11	31	4456	0	0.8316	benign	0.4768
2013-11	32	282	1	0.7095	adware	0.4766
2013-11	33	477	1	0.7095	adware	0.4766
2013-11	34	1058	0	0.0085	benign	0.4756
2013-11	35	545	0	0.2089	benign	0.4753
2013-11	36	276	1	0.8990	adware	0.4752
2013-11	37	256	1	0.1418	pushad	0.4747
2013-11	38	4524	0	0.6584	benign	0.4745
2013-11	39	394	1	0.7890	adware	0.4738
2013-11	40	478	1	0.8360	airpush	0.4700
2013-11	41	473	1	0.8814	adware	0.4699
2013-11	42	38	1	0.8392	airpush	0.4698
2013-11	43	62	1	0.8392	airpush	0.4698
2013-11	44	117	1	0.8388	airpush	0.4698
2013-11	45	238	1	0.8388	airpush	0.4698
2013-11	46	243	1	0.8388	airpush	0.4698
2013-11	47	378	1	0.8392	airpush	0.4698
2013-11	48	417	1	0.8388	airpush	0.4698
2013-11	49	426	1	0.8388	airpush	0.4698
2013-12	0	1629	0	0.4566	benign	0.4993
2013-12	1	344	1	1.0361	kuguo	0.4988
2013-12	2	438	1	0.3909	dianjin	0.4959
2013-12	3	288	1	0.9731	airpush	0.4933
2013-12	4	431	1	1.0556	adware	0.4869
2013-12	5	3667	0	0.0035	benign	0.4865
2013-12	6	2333	0	0.0802	benign	0.4855
