date	Count	Index	True	Pred	Family	Score
2013-03	42	38	1	0.9755	fakeinst	0.4125
2013-03	43	45	1	0.9755	fakeinst	0.4125
2013-03	44	50	1	0.9755	fakeinst	0.4125
2013-03	45	64	1	0.9755	fakeinst	0.4125
2013-03	46	78	1	0.9755	fakeinst	0.4125
2013-03	47	86	1	0.9755	fakeinst	0.4125
2013-03	48	87	1	0.9755	fakeinst	0.4125
2013-03	49	109	1	0.9755	fakeinst	0.4125
2013-04	0	12	1	0.5315	fakeinst	0.4984
2013-04	1	16	1	0.7429	ksapp	0.4938
2013-04	2	263	1	0.8117	ginmaster	0.4934
2013-04	3	288	1	0.6243	ksapp	0.4932
2013-04	4	274	1	0.5225	airpush	0.4929
2013-04	5	244	1	0.6847	uuserv	0.4919
2013-04	6	2889	0	0.2970	benign	0.4895
2013-04	7	133	1	0.5290	dowgin	0.4826
2013-04	8	11	1	0.7459	anforen	0.4816
2013-04	9	328	1	0.5216	dianjin	0.4796
2013-04	10	82	1	0.5767	kuguo	0.4775
2013-04	11	252	1	0.5163	smssend	0.4757
2013-04	12	204	1	0.6392	airpush	0.4741
2013-04	13	64	1	0.4933	youmi	0.4727
2013-04	14	8	1	0.5587	faketimer	0.4715
2013-04	15	367	1	0.5226	cardserv	0.4587
2013-04	16	141	1	0.7110	youmi	0.4577
2013-04	17	70	1	0.7899	spybubble	0.4559
2013-04	18	285	1	0.3160	adware	0.4545
2013-04	19	172	1	0.3660	plankton	0.4536
2013-04	20	207	1	0.4367	smsreg	0.4524
2013-04	21	3783	0	0.2964	benign	0.4524
2013-04	22	68	1	0.6499	smsagent	0.4519
2013-04	23	117	1	0.6499	unknown	0.4519
2013-04	24	369	1	0.9164	leadbolt	0.4518
2013-04	25	108	1	0.8858	dowgin	0.4470
2013-04	26	183	1	0.5303	kyview	0.4448
2013-04	27	361	1	0.6026	exploit	0.4408
2013-04	28	250	1	0.8496	smsreg	0.4299
2013-04	29	323	1	0.8496	smsreg	0.4299
2013-04	30	313	1	0.4998	airpush	0.4297
2013-04	31	338	1	0.7365	helos	0.4272
2013-04	32	253	1	0.8479	smssend	0.4264
2013-04	33	1489	0	0.3382	benign	0.4166
2013-04	34	47	1	0.6320	fakeinst	0.4125
2013-04	35	48	1	0.6320	fakeinst	0.4125
2013-04	36	50	1	0.6320	fakeinst	0.4125
2013-04	37	69	1	0.9685	fakeinst	0.4125
2013-04	38	95	1	0.6320	fakeinst	0.4125
2013-04	39	96	1	0.6320	fakeinst	0.4125
2013-04	40	110	1	0.9685	fakeinst	0.4125
2013-04	41	120	1	0.6320	fakeinst	0.4125
2013-04	42	124	1	0.5932	fakeinst	0.4125
2013-04	43	134	1	0.9685	fakeinst	0.4125
2013-04	44	137	1	0.6320	fakeinst	0.4125
2013-04	45	148	1	0.6320	fakeinst	0.4125
2013-04	46	151	1	0.9685	fakeinst	0.4125
2013-04	47	160	1	0.6320	fakeinst	0.4125
2013-04	48	164	1	0.9685	fakeinst	0.4125
2013-04	49	171	1	0.6320	fakeinst	0.4125
2013-05	0	420	1	0.4460	exploit	0.4986
2013-05	1	391	1	0.4233	kuguo	0.4974
2013-05	2	1590	0	0.5459	benign	0.4955
2013-05	3	187	1	0.5660	airpush	0.4901
2013-05	4	424	1	0.1732	kuguo	0.4868
2013-05	5	188	1	0.8236	zitmo	0.4864
2013-05	6	294	1	0.4953	domob	0.4829
2013-05	7	166	1	0.6372	gappusin	0.4792
2013-05	8	256	1	0.4228	smsagent	0.4757
2013-05	9	479	1	0.4228	smsagent	0.4757
2013-05	10	278	1	0.7002	ganlet	0.4752
2013-05	11	341	1	0.7002	ganlet	0.4752
2013-05	12	109	1	0.4687	adware	0.4710
2013-05	13	1557	0	0.4010	benign	0.4696
2013-05	14	2108	0	0.4801	benign	0.4668
2013-05	15	74	1	0.5149	kuguo	0.4658
2013-05	16	58	1	0.6686	dianle	0.4638
2013-05	17	261	1	0.5901	unknown	0.4605
2013-05	18	325	1	0.8122	gappusin	0.4532
2013-05	19	272	1	0.7456	airpush	0.4526
2013-05	20	829	0	0.3974	benign	0.4524
2013-05	21	16	1	0.7056	adware	0.4523
2013-05	22	22	1	0.2268	igexin	0.4501
2013-05	23	44	1	0.6458	kuguo	0.4478
2013-05	24	431	1	0.7876	adware	0.4434
2013-05	25	298	1	0.7640	smssend	0.4431
2013-05	26	354	1	0.7640	smssend	0.4431
2013-05	27	203	1	0.5790	kuguo	0.4429
2013-05	28	144	1	0.6569	plankton	0.4413
2013-05	29	4266	0	0.5165	benign	0.4393
2013-05	30	160	1	0.6721	exploit	0.4319
2013-05	31	126	1	0.5056	airpush	0.4310
2013-05	32	49	1	0.4563	airpush	0.4303
2013-05	33	217	1	0.7997	smsreg	0.4299
2013-05	34	111	1	0.5307	airpush	0.4274
2013-05	35	219	1	0.5307	airpush	0.4274
2013-05	36	265	1	0.5307	airpush	0.4274
2013-05	37	331	1	0.5307	airpush	0.4274
2013-05	38	351	1	0.5307	airpush	0.4274
2013-05	39	25	1	0.8526	smssend	0.4264
2013-05	40	81	1	0.8526	smssend	0.4264
2013-05	41	421	1	0.5061	adware	0.4241
2013-05	42	935	0	0.4470	benign	0.4222
2013-05	43	407	1	0.4607	airpush	0.4127
2013-05	44	1	1	0.9880	fakeinst	0.4125
2013-05	45	15	1	0.7314	fakeinst	0.4125
2013-05	46	17	1	0.9880	fakeinst	0.4125
2013-05	47	38	1	0.9880	fakeinst	0.4125
2013-05	48	46	1	0.7314	fakeinst	0.4125
2013-05	49	67	1	0.9880	fakeinst	0.4125
2013-06	0	221	1	0.7484	airpush	0.4995
2013-06	1	51	1	1.0232	domob	0.4994
2013-06	2	266	1	0.4780	fakeinst	0.4911
2013-06	3	43	1	0.8714	zitmo	0.4864
2013-06	4	74	1	0.8714	zitmo	0.4864
2013-06	5	2344	0	0.4555	benign	0.4852
2013-06	6	196	1	0.8080	domob	0.4824
2013-06	7	32	1	0.4806	fakeinst	0.4757
2013-06	8	66	1	0.4976	smssend	0.4727
2013-06	9	70	1	0.6714	spybubble	0.4647
2013-06	10	13	1	0.6594	airpush	0.4629
2013-06	11	28	1	0.1102	fakeinst	0.4621
2013-06	12	328	1	0.1102	fakeinst	0.4621
2013-06	13	1084	0	0.5005	benign	0.4579
2013-06	14	287	1	0.5966	smsreg	0.4576
2013-06	15	446	0	0.1364	benign	0.4545
2013-06	16	215	1	0.7485	fakeangry	0.4544
2013-06	17	2398	0	0.5304	benign	0.4508
2013-06	18	129	1	0.5654	adware	0.4499
2013-06	19	169	1	0.5654	adware	0.4499
2013-06	20	38	1	0.7101	airpush	0.4459
2013-06	21	295	1	0.5296	kuguo	0.4333
2013-06	22	83	1	0.5414	airpush	0.4318
2013-06	23	237	1	0.6230	airpush	0.4292
2013-06	24	50	1	0.8582	leadbolt	0.4275
2013-06	25	8	1	0.5470	airpush	0.4265
2013-06	26	21	1	0.5470	airpush	0.4265
2013-06	27	23	1	0.5470	airpush	0.4265
2013-06	28	25	1	0.5470	airpush	0.4265
2013-06	29	146	1	0.5470	airpush	0.4265
2013-06	30	164	1	0.5470	airpush	0.4265
2013-06	31	182	1	0.5470	airpush	0.4265
2013-06	32	238	1	0.5470	airpush	0.4265
2013-06	33	24	1	0.5012	airpush	0.4244
2013-06	34	33	1	0.5012	airpush	0.4244
2013-06	35	39	1	0.5012	airpush	0.4244
2013-06	36	89	1	0.5012	airpush	0.4244
2013-06	37	142	1	0.5012	airpush	0.4244
2013-06	38	212	1	0.5012	airpush	0.4244
2013-06	39	273	1	0.5012	airpush	0.4244
2013-06	40	11	1	0.6455	oveead	0.4235
2013-06	41	256	1	0.5355	airpush	0.4215
2013-06	42	69	1	0.4298	adware	0.4180
2013-06	43	1952	0	0.4765	benign	0.4128
2013-06	44	5	1	0.9728	fakeinst	0.4125
2013-06	45	6	1	0.9614	fakeinst	0.4125
2013-06	46	18	1	0.9614	fakeinst	0.4125
2013-06	47	27	1	0.9614	fakeinst	0.4125
2013-06	48	42	1	0.9614	fakeinst	0.4125
2013-06	49	47	1	0.9614	fakeinst	0.4125
2013-07	0	1662	0	0.6595	benign	0.4839
2013-07	1	1837	0	0.2169	benign	0.4812
2013-07	2	96	1	0.4607	smsagent	0.4757
2013-07	3	102	1	0.4607	smsagent	0.4757
2013-07	4	215	1	0.4607	smsagent	0.4757
2013-07	5	166	1	0.8157	boqx	0.4739
2013-07	6	211	1	0.8109	adware	0.4692
2013-07	7	191	1	0.6739	kuguo	0.4611
2013-07	8	21	1	0.8033	unknown	0.4605
2013-07	9	132	1	0.8033	smsagent	0.4605
2013-07	10	227	1	0.5420	adware	0.4583
2013-07	11	50	1	0.3812	smsreg	0.4524
2013-07	12	4	1	1.0030	adware	0.4523
2013-07	13	54	1	1.0030	adware	0.4523
2013-07	14	57	1	1.0030	adware	0.4523
2013-07	15	88	1	1.0030	adware	0.4523
2013-07	16	149	1	1.0030	adware	0.4523
2013-07	17	154	1	1.0030	adware	0.4523
2013-07	18	184	1	1.0030	adware	0.4523
2013-07	19	187	1	1.0030	adware	0.4523
2013-07	20	222	1	1.0030	adware	0.4523
2013-07	21	121	1	0.5799	spyware	0.4498
2013-07	22	232	1	0.6993	smssend	0.4315
2013-07	23	1158	0	0.0467	benign	0.4294
2013-07	24	55	1	0.8299	airpush	0.4265
2013-07	25	250	1	0.8323	airpush	0.4265
2013-07	26	1231	0	0.3503	benign	0.4223
2013-07	27	774	0	0.1663	benign	0.4213
2013-07	28	72	1	0.9713	fakeinst	0.4125
2013-07	29	95	1	0.9713	fakeinst	0.4125
2013-07	30	115	1	0.9713	fakeinst	0.4125
2013-07	31	146	1	0.9713	fakeinst	0.4125
2013-07	32	150	1	0.9713	fakeinst	0.4125
2013-07	33	182	1	0.9532	fakeinst	0.4125
2013-07	34	188	1	0.9713	fakeinst	0.4125
2013-07	35	239	1	0.9713	fakeinst	0.4125
2013-07	36	247	1	0.9713	fakeinst	0.4125
2013-07	37	8	1	0.9517	gappusin	0.4093
2013-07	38	145	1	0.7618	exploit	0.4086
2013-07	39	199	1	0.7610	adware	0.4034
2013-07	40	143	1	0.6126	airpush	0.4029
2013-07	41	28	1	0.8028	airpush	0.4028
2013-07	42	89	1	1.0496	domob	0.3924
2013-07	43	982	0	0.3880	benign	0.3905
2013-07	44	128	1	0.9231	dianle	0.3884
2013-07	45	245	1	0.5385	fakeinst	0.3850
2013-07	46	114	1	0.8475	smsreg	0.3825
2013-07	47	23	1	0.5917	adware	0.3823
2013-07	48	107	1	0.5917	adware	0.3823
2013-07	49	109	1	0.5917	adware	0.3823
2013-08	0	5	1	0.6992	plankton	0.4930
2013-08	1	1928	0	0.3044	benign	0.4927
2013-08	2	35	1	0.5845	wateh	0.4914
2013-08	3	209	1	0.5998	ksapp	0.4888
2013-08	4	103	1	0.8223	adware	0.4808
2013-08	5	2366	0	0.9670	benign	0.4794
2013-08	6	49	1	0.5261	smsagent	0.4757
2013-08	7	579	0	0.4506	benign	0.4688
2013-08	8	220	1	0.5642	gappusin	0.4676
2013-08	9	228	1	0.7025	domob	0.4646
2013-08	10	577	0	0.2525	benign	0.4610
2013-08	11	563	0	0.3828	benign	0.4572
2013-08	12	1143	0	0.5626	benign	0.4558
2013-08	13	30	1	0.9490	adware	0.4499
2013-08	14	241	1	0.9490	adware	0.4499
2013-08	15	195	1	0.9236	smsreg	0.4438
2013-08	16	189	1	0.7055	gappusin	0.4438
2013-08	17	152	1	0.7879	adware	0.4413
2013-08	18	88	1	0.6856	fakeinst	0.4401
2013-08	19	15	1	0.7622	gappusin	0.4374
2013-08	20	71	1	0.7210	kuguo	0.4333
2013-08	21	94	1	0.7210	kuguo	0.4333
2013-08	22	100	1	0.7210	kuguo	0.4333
2013-08	23	211	1	0.7210	kuguo	0.4333
2013-08	24	34	1	0.7805	airpush	0.4265
2013-08	25	82	1	0.7834	airpush	0.4265
2013-08	26	162	1	0.7710	gappusin	0.4200
2013-08	27	14	1	0.4175	opfake	0.4199
2013-08	28	122	1	0.4175	opfake	0.4199
2013-08	29	131	1	0.4175	opfake	0.4199
2013-08	30	194	1	0.4175	opfake	0.4199
2013-08	31	218	1	0.4175	opfake	0.4199
2013-08	32	27	1	0.5136	adware	0.4161
2013-08	33	8	1	0.9688	fakeinst	0.4125
2013-08	34	21	1	0.9688	fakeinst	0.4125
2013-08	35	52	1	0.9688	fakeinst	0.4125
2013-08	36	78	1	0.9688	fakeinst	0.4125
2013-08	37	121	1	0.9688	fakeinst	0.4125
2013-08	38	124	1	0.9688	fakeinst	0.4125
2013-08	39	139	1	0.9688	fakeinst	0.4125
2013-08	40	164	1	0.9688	fakeinst	0.4125
2013-08	41	179	1	0.9688	fakeinst	0.4125
2013-08	42	181	1	0.9688	fakeinst	0.4125
2013-08	43	215	1	0.9688	fakeinst	0.4125
2013-08	44	186	1	0.7511	adware	0.4108
2013-08	45	225	1	0.6419	adware	0.4103
2013-08	46	32	1	0.8187	dowgin	0.4093
2013-08	47	109	1	0.6615	gappusin	0.4088
2013-08	48	107	1	0.4075	kyview	0.4088
2013-08	49	126	1	0.4257	smssend	0.4085
2013-09	0	110	1	0.9072	airpush	0.4992
2013-09	1	315	1	0.8500	airpush	0.4988
2013-09	2	253	1	1.0776	boqx	0.4980
2013-09	3	1397	0	0.3406	benign	0.4928
2013-09	4	114	1	0.6867	youmi	0.4916
2013-09	5	5	1	0.8800	fakeinst	0.4911
2013-09	6	218	1	0.9722	airpush	0.4893
2013-09	7	113	1	1.0549	adware	0.4865
2013-09	8	241	1	0.6968	gappusin	0.4865
2013-09	9	1623	0	0.1416	benign	0.4831
2013-09	10	2276	0	0.4888	benign	0.4829
2013-09	11	572	0	0.6821	benign	0.4808
2013-09	12	221	1	0.7146	adware	0.4790
2013-09	13	197	1	0.5978	smsagent	0.4757
2013-09	14	326	1	0.5978	smsagent	0.4757
2013-09	15	219	1	0.3326	fakeangry	0.4751
2013-09	16	300	1	0.9694	airpush	0.4751
2013-09	17	116	1	0.6774	gappusin	0.4725
2013-09	18	3347	0	0.4353	benign	0.4716
2013-09	19	2924	0	0.9867	benign	0.4716
2013-09	20	294	1	0.6928	adware	0.4712
2013-09	21	215	1	0.9632	adware	0.4695
2013-09	22	188	1	0.7019	gappusin	0.4676
2013-09	23	169	1	0.7543	youmi	0.4654
2013-09	24	343	1	0.7803	airpush	0.4634
2013-09	25	25	1	0.5944	fakeinst	0.4621
2013-09	26	307	1	0.5944	fakeinst	0.4621
2013-09	27	251	1	0.9484	smsagent	0.4605
2013-09	28	269	1	0.8265	airpush	0.4583
2013-09	29	1284	0	0.2982	benign	0.4571
2013-09	30	290	1	0.5709	adware	0.4562
2013-09	31	222	1	0.7539	smsreg	0.4561
2013-09	32	4748	0	0.2923	benign	0.4531
2013-09	33	94	1	0.6225	clicks	0.4527
2013-09	34	4135	0	0.6659	benign	0.4526
2013-09	35	42	1	0.9181	adware	0.4499
2013-09	36	220	1	0.9003	gappusin	0.4479
2013-09	37	421	1	0.6806	airpush	0.4438
2013-09	38	173	1	0.6793	airpush	0.4438
2013-09	39	109	1	0.6806	airpush	0.4433
2013-09	40	88	1	0.6180	kuguo	0.4417
2013-09	41	284	1	0.6180	kuguo	0.4417
2013-09	42	4070	0	0.1114	benign	0.4412
2013-09	43	465	1	0.5404	svpeng	0.4412
2013-09	44	285	1	0.6985	exploit	0.4408
2013-09	45	325	1	0.6431	adware	0.4376
2013-09	46	105	1	0.6469	nandrobox	0.4343
2013-09	47	210	1	0.8094	airpush	0.4265
2013-09	48	304	1	0.9115	smssend	0.4264
2013-09	49	472	1	0.7729	adware	0.4260
2013-10	0	236	1	0.8104	adware	0.4990
2013-10	1	248	1	0.6538	airpush	0.4953
2013-10	2	36	1	0.7377	mseg	0.4937
2013-10	3	321	1	0.9087	airpush	0.4930
2013-10	4	483	1	0.9087	airpush	0.4930
2013-10	5	1921	0	0.5759	benign	0.4925
2013-10	6	358	1	0.6709	wroba	0.4921
2013-10	7	407	1	0.6344	airpush	0.4921
2013-10	8	43	1	0.7819	dowgin	0.4877
2013-10	9	342	1	0.4920	smsreg	0.4855
2013-10	10	213	1	0.2332	smssend	0.4841
2013-10	11	406	1	0.2332	smssend	0.4841
2013-10	12	270	1	0.3286	airpush	0.4803
2013-10	13	79	1	0.8359	dowgin	0.4796
2013-10	14	147	1	0.8294	adware	0.4776
2013-10	15	444	1	0.7667	kuguo	0.4764
2013-10	16	59	1	0.9562	adware	0.4758
2013-10	17	49	1	0.6080	fakeplayer	0.4757
2013-10	18	326	1	0.6080	smsagent	0.4757
2013-10	19	3951	0	0.2569	benign	0.4756
2013-10	20	19	1	0.9088	fakeinst	0.4750
2013-10	21	25	1	0.9088	fakeinst	0.4750
2013-10	22	29	1	0.9088	fakeinst	0.4750
2013-10	23	121	1	0.9088	fakeinst	0.4750
2013-10	24	214	1	0.9088	fakeinst	0.4750
2013-10	25	242	1	0.9088	fakeinst	0.4750
2013-10	26	284	1	0.9088	fakeinst	0.4750
2013-10	27	303	1	0.9088	fakeinst	0.4750
2013-10	28	327	1	0.9088	fakeinst	0.4750
2013-10	29	368	1	0.9088	fakeinst	0.4750
2013-10	30	400	1	0.9088	fakeinst	0.4750
2013-10	31	418	1	0.9088	fakeinst	0.4750
2013-10	32	425	1	0.9088	fakeinst	0.4750
2013-10	33	427	1	0.9088	fakeinst	0.4750
2013-10	34	485	1	0.9088	fakeinst	0.4750
2013-10	35	487	1	0.9088	fakeinst	0.4750
2013-10	36	488	1	0.9088	fakeinst	0.4750
2013-10	37	490	1	0.9088	fakeinst	0.4750
2013-10	38	341	1	0.8477	youmi	0.4738
2013-10	39	92	1	0.7706	airpush	0.4629
2013-10	40	1787	0	0.8950	benign	0.4614
2013-10	41	16	1	0.8918	unknown	0.4605
2013-10	42	472	1	0.3580	smskey	0.4603
2013-10	43	404	1	0.6515	airpush	0.4558
2013-10	44	2138	0	0.1497	benign	0.4546
2013-10	45	184	1	0.6898	youmi	0.4536
2013-10	46	3140	0	0.5655	benign	0.4535
2013-10	47	274	1	0.5918	adware	0.4509
2013-10	48	172	1	0.9967	adware	0.4499
2013-10	49	340	1	0.9967	adware	0.4499
2013-11	0	279	1	0.7853	adware	0.4998
2013-11	1	454	1	0.5623	gumen	0.4983
2013-11	2	273	1	0.9350	adware	0.4979
2013-11	3	18	1	0.8895	adware	0.4943
2013-11	4	266	1	0.8895	dowgin	0.4943
2013-11	5	309	1	0.8895	adware	0.4943
2013-11	6	321	1	0.5786	adware	0.4929
2013-11	7	239	1	0.8489	ginmaster	0.4925
2013-11	8	17	1	0.7686	clicks	0.4923
2013-11	9	206	1	0.2304	adware	0.4922
2013-11	10	1480	0	0.4285	benign	0.4912
2013-11	11	4456	0	0.4285	benign	0.4912
2013-11	12	302	1	0.8599	adware	0.4879
2013-11	13	394	1	0.8550	adware	0.4879
2013-11	14	2618	0	0.3113	benign	0.4863
2013-11	15	3833	0	0.3113	benign	0.4863
2013-11	16	69	1	0.8093	kuguo	0.4837
2013-11	17	68	1	1.1002	opfake	0.4822
2013-11	18	43	1	0.9515	adware	0.4813
2013-11	19	363	1	0.8538	adware	0.4776
2013-11	20	278	1	0.7709	kuguo	0.4774
2013-11	21	488	1	0.7668	boqx	0.4766
2013-11	22	139	1	0.6272	smsagent	0.4757
2013-11	23	381	1	0.6272	smssend	0.4757
2013-11	24	393	1	0.6383	gumen	0.4750
2013-11	25	79	1	0.9786	fakeinst	0.4750
2013-11	26	82	1	0.9786	fakeinst	0.4750
2013-11	27	137	1	0.9786	fakeinst	0.4750
2013-11	28	242	1	0.9786	fakeinst	0.4750
2013-11	29	392	1	0.9786	fakeinst	0.4750
2013-11	30	435	1	0.9786	fakeinst	0.4750
2013-11	31	198	1	0.5679	adware	0.4747
2013-11	32	46	1	1.0986	mseg	0.4732
2013-11	33	371	1	0.8946	ksapp	0.4727
2013-11	34	26	1	0.6484	ksapp	0.4722
2013-11	35	212	1	0.7017	gumen	0.4718
2013-11	36	4568	0	0.2439	benign	0.4716
2013-11	37	195	1	0.7288	vidro	0.4705
2013-11	38	4534	0	0.6360	benign	0.4701
2013-11	39	414	1	0.2973	fakeinst	0.4687
2013-11	40	194	1	0.7646	kuguo	0.4668
2013-11	41	184	1	0.9548	adware	0.4667
2013-11	42	252	1	0.7636	kuguo	0.4653
2013-11	43	719	0	0.0778	benign	0.4598
2013-11	44	4748	0	0.4319	benign	0.4584
2013-11	45	297	1	0.8145	adware	0.4563
2013-11	46	323	1	0.8145	kuguo	0.4563
2013-11	47	418	1	0.8145	kuguo	0.4563
