date	Count	Index	True	Pred	Family	Score
2013-01	53	4653	0	0.3166	benign	0.3166
2013-01	54	547	0	0.3119	benign	0.3119
2013-01	55	1158	0	0.3111	benign	0.3111
2013-01	56	1786	0	0.6895	benign	0.3105
2013-01	57	4244	0	0.3071	benign	0.3071
2013-01	58	700	0	0.3037	benign	0.3037
2013-01	59	233	1	0.3021	adwo	0.3021
2013-01	60	4313	0	0.2990	benign	0.2990
2013-01	61	170	1	0.7075	gappusin	0.2925
2013-01	62	240	1	0.7102	smssend	0.2898
2013-01	63	4141	0	0.7129	benign	0.2871
2013-01	64	3252	0	0.2868	benign	0.2868
2013-01	65	3672	0	0.7148	benign	0.2852
2013-01	66	417	1	0.2793	plankton	0.2793
2013-01	67	1692	0	0.2771	benign	0.2771
2013-01	68	2495	0	0.2761	benign	0.2761
2013-01	69	668	0	0.7262	benign	0.2738
2013-01	70	914	0	0.7273	benign	0.2727
2013-01	71	4286	0	0.7273	benign	0.2727
2013-01	72	4546	0	0.7273	benign	0.2727
2013-01	73	4380	0	0.2718	benign	0.2718
2013-01	74	2077	0	0.2703	benign	0.2703
2013-01	75	467	1	0.2694	adware	0.2694
2013-01	76	512	0	0.2694	benign	0.2694
2013-01	77	2684	0	0.2684	benign	0.2684
2013-01	78	4839	0	0.2645	benign	0.2645
2013-01	79	1634	0	0.2642	benign	0.2642
2013-01	80	3821	0	0.2642	benign	0.2642
2013-01	81	2294	0	0.2613	benign	0.2613
2013-01	82	55	1	0.2603	gappusin	0.2603
2013-01	83	235	1	0.7410	adware	0.2590
2013-01	84	795	0	0.2586	benign	0.2586
2013-01	85	1121	0	0.2586	benign	0.2586
2013-01	86	2133	0	0.2586	benign	0.2586
2013-01	87	3282	0	0.2586	benign	0.2586
2013-01	88	1196	0	0.2567	benign	0.2567
2013-01	89	1823	0	0.2528	benign	0.2528
2013-01	90	3930	0	0.2526	benign	0.2526
2013-01	91	797	0	0.2467	benign	0.2467
2013-01	92	3466	0	0.2440	benign	0.2440
2013-01	93	174	1	0.2401	exploit	0.2401
2013-01	94	966	0	0.2401	benign	0.2401
2013-01	95	4898	0	0.2395	benign	0.2395
2013-01	96	1920	0	0.2391	benign	0.2391
2013-01	97	395	1	0.7622	gappusin	0.2378
2013-01	98	338	1	0.7648	airpush	0.2352
2013-01	99	2985	0	0.2351	benign	0.2351
2013-01	100	576	0	0.2304	benign	0.2304
2013-01	101	4169	0	0.2250	benign	0.2250
2013-01	102	17	1	0.2225	airpush	0.2225
2013-01	103	14	1	0.7833	plankton	0.2167
2013-01	104	2805	0	0.2154	benign	0.2154
2013-01	105	68	1	0.2134	boqx	0.2134
2013-01	106	2780	0	0.2127	benign	0.2127
2013-01	107	295	1	0.2103	smssend	0.2103
2013-01	108	376	1	0.7922	kuguo	0.2078
2013-01	109	2508	0	0.2062	benign	0.2062
2013-01	110	3670	0	0.2036	benign	0.2036
2013-01	111	1855	0	0.2006	benign	0.2006
2013-01	112	3726	0	0.2006	benign	0.2006
2013-01	113	26	1	0.8002	kuguo	0.1998
2013-01	114	2712	0	0.1883	benign	0.1883
2013-01	115	3293	0	0.1883	benign	0.1883
2013-01	116	4860	0	0.1828	benign	0.1828
2013-01	117	2722	0	0.1828	benign	0.1828
2013-01	118	1186	0	0.1819	benign	0.1819
2013-01	119	285	1	0.8193	fujacks	0.1807
2013-01	120	1640	0	0.1794	benign	0.1794
2013-01	121	16	1	0.8211	jsmshider	0.1789
2013-01	122	209	1	0.8211	jsmshider	0.1789
2013-01	123	61	1	0.8266	gappusin	0.1734
2013-01	124	3271	0	0.1717	benign	0.1717
2013-01	125	4207	0	0.1715	benign	0.1715
2013-01	126	3779	0	0.1693	benign	0.1693
2013-01	127	3788	0	0.1690	benign	0.1690
2013-01	128	3002	0	0.1657	benign	0.1657
2013-01	129	4502	0	0.1653	benign	0.1653
2013-01	130	982	0	0.1651	benign	0.1651
2013-01	131	1670	0	0.1639	benign	0.1639
2013-01	132	3412	0	0.1615	benign	0.1615
2013-01	133	1696	0	0.1606	benign	0.1606
2013-01	134	2736	0	0.1602	benign	0.1602
2013-01	135	1834	0	0.1594	benign	0.1594
2013-01	136	3643	0	0.1506	benign	0.1506
2013-01	137	161	1	0.8529	tascudap	0.1471
2013-01	138	427	1	0.8529	tascudap	0.1471
2013-01	139	155	1	0.8542	adware	0.1458
2013-01	140	1671	0	0.1440	benign	0.1440
2013-01	141	3645	0	0.1415	benign	0.1415
2013-01	142	4044	0	0.8595	benign	0.1405
2013-01	143	583	0	0.1382	benign	0.1382
2013-01	144	2900	0	0.1367	benign	0.1367
2013-01	145	182	1	0.8643	adware	0.1357
2013-01	146	1039	0	0.1341	benign	0.1341
2013-01	147	4359	0	0.1337	benign	0.1337
2013-01	148	164	1	0.8692	opfake	0.1308
2013-01	149	297	1	0.8721	youmi	0.1279
2013-01	150	2099	0	0.1252	benign	0.1252
2013-01	151	2777	0	0.1234	benign	0.1234
2013-01	152	3763	0	0.1228	benign	0.1228
2013-01	153	3510	0	0.1213	benign	0.1213
2013-01	154	4639	0	0.1198	benign	0.1198
2013-01	155	3908	0	0.1180	benign	0.1180
2013-01	156	2949	0	0.1171	benign	0.1171
2013-01	157	4480	0	0.1157	benign	0.1157
2013-01	158	445	1	0.8843	plankton	0.1157
2013-01	159	180	1	0.8864	airpush	0.1136
2013-01	160	341	1	0.1125	frebro	0.1125
2013-01	161	3115	0	0.1105	benign	0.1105
2013-01	162	1536	0	0.1105	benign	0.1105
2013-01	163	39	1	0.8898	exploit	0.1102
2013-01	164	572	0	0.1092	benign	0.1092
2013-01	165	3616	0	0.1092	benign	0.1092
2013-01	166	1915	0	0.1063	benign	0.1063
2013-01	167	3249	0	0.1058	benign	0.1058
2013-01	168	221	1	0.8946	fakeinst	0.1054
2013-01	169	892	0	0.1053	benign	0.1053
2013-01	170	2485	0	0.1053	benign	0.1053
2013-01	171	2996	0	0.1053	benign	0.1053
2013-01	172	3679	0	0.1053	benign	0.1053
2013-01	173	4304	0	0.1053	benign	0.1053
2013-01	174	3962	0	0.1052	benign	0.1052
2013-01	175	1981	0	0.1052	benign	0.1052
2013-01	176	1588	0	0.1043	benign	0.1043
2013-01	177	1668	0	0.1038	benign	0.1038
2013-01	178	856	0	0.1032	benign	0.1032
2013-01	179	3516	0	0.1029	benign	0.1029
2013-01	180	99	1	0.8979	exploit	0.1021
2013-01	181	372	1	0.8982	fjcon	0.1018
2013-01	182	1021	0	0.1017	benign	0.1017
2013-01	183	2200	0	0.1005	benign	0.1005
2013-01	184	358	1	0.1001	airpush	0.1001
2013-01	185	403	1	0.9016	mobwin	0.0984
2013-01	186	3109	0	0.0980	benign	0.0980
2013-01	187	3792	0	0.0966	benign	0.0966
2013-01	188	268	1	0.9039	adware	0.0961
2013-01	189	3008	0	0.0959	benign	0.0959
2013-01	190	2384	0	0.0955	benign	0.0955
2013-01	191	4856	0	0.0955	benign	0.0955
2013-01	192	488	1	0.9049	wooboo	0.0951
2013-01	193	789	0	0.0945	benign	0.0945
2013-01	194	1546	0	0.0945	benign	0.0945
2013-01	195	2655	0	0.0945	benign	0.0945
2013-01	196	3128	0	0.0945	benign	0.0945
2013-01	197	3512	0	0.0945	benign	0.0945
2013-01	198	4777	0	0.0945	benign	0.0945
2013-01	199	196	1	0.9060	adware	0.0940
2013-01	200	436	1	0.9084	airpush	0.0916
2013-01	201	3886	0	0.0908	benign	0.0908
2013-01	202	869	0	0.0902	benign	0.0902
2013-01	203	440	1	0.9098	adware	0.0902
2013-01	204	277	1	0.0900	viser	0.0900
2013-01	205	4971	0	0.0899	benign	0.0899
2013-01	206	287	1	0.9115	adware	0.0885
2013-01	207	1181	0	0.0881	benign	0.0881
2013-01	208	2952	0	0.0880	benign	0.0880
2013-01	209	360	1	0.9122	plankton	0.0878
2013-01	210	1778	0	0.0874	benign	0.0874
2013-01	211	3579	0	0.0864	benign	0.0864
2013-01	212	2201	0	0.0860	benign	0.0860
2013-01	213	2478	0	0.0854	benign	0.0854
2013-01	214	183	1	0.9150	gappusin	0.0850
2013-01	215	15	1	0.9151	exploit	0.0849
2013-01	216	447	1	0.9151	exploit	0.0849
2013-01	217	481	1	0.9151	exploit	0.0849
2013-01	218	1720	0	0.0840	benign	0.0840
2013-01	219	2806	0	0.0830	benign	0.0830
2013-01	220	4205	0	0.0821	benign	0.0821
2013-01	221	4658	0	0.0780	benign	0.0780
2013-01	222	3762	0	0.0777	benign	0.0777
2013-01	223	2827	0	0.0768	benign	0.0768
2013-01	224	1008	0	0.0757	benign	0.0757
2013-01	225	671	0	0.0748	benign	0.0748
2013-01	226	2644	0	0.0747	benign	0.0747
2013-01	227	3373	0	0.0741	benign	0.0741
2013-01	228	2261	0	0.0736	benign	0.0736
2013-01	229	2323	0	0.0722	benign	0.0722
2013-01	230	7	1	0.9285	fakeinst	0.0715
2013-01	231	41	1	0.9285	fakeinst	0.0715
2013-01	232	2119	0	0.0714	benign	0.0714
2013-01	233	1188	0	0.0713	benign	0.0713
2013-01	234	1460	0	0.0713	benign	0.0713
2013-01	235	497	1	0.9288	penetho	0.0712
2013-01	236	418	1	0.9289	fakeinst	0.0711
2013-01	237	50	1	0.9300	smssend	0.0700
2013-01	238	143	1	0.9300	smsagent	0.0700
2013-01	239	128	1	0.0696	spyware	0.0696
2013-01	240	939	0	0.0694	benign	0.0694
2013-01	241	785	0	0.0693	benign	0.0693
2013-01	242	3997	0	0.0693	benign	0.0693
2013-01	243	4387	0	0.0693	benign	0.0693
2013-01	244	4594	0	0.0691	benign	0.0691
2013-01	245	133	1	0.9312	gappusin	0.0688
2013-01	246	1386	0	0.0677	benign	0.0677
2013-01	247	2807	0	0.0664	benign	0.0664
2013-01	248	4533	0	0.0664	benign	0.0664
2013-01	249	1797	0	0.0635	benign	0.0635
2013-01	250	4517	0	0.0635	benign	0.0635
2013-01	251	1662	0	0.0632	benign	0.0632
2013-01	252	2006	0	0.0632	benign	0.0632
2013-01	253	4440	0	0.0632	benign	0.0632
2013-01	254	1033	0	0.0619	benign	0.0619
2013-01	255	1288	0	0.0619	benign	0.0619
2013-01	256	86	1	0.9390	adware	0.0610
2013-01	257	3774	0	0.0605	benign	0.0605
2013-01	258	4707	0	0.0600	benign	0.0600
2013-01	259	4802	0	0.0598	benign	0.0598
2013-01	260	2847	0	0.0597	benign	0.0597
2013-01	261	4498	0	0.0596	benign	0.0596
2013-01	262	1307	0	0.0591	benign	0.0591
2013-01	263	121	1	0.9413	adware	0.0587
2013-01	264	702	0	0.0576	benign	0.0576
2013-01	265	339	1	0.9425	youmi	0.0575
2013-01	266	1618	0	0.0563	benign	0.0563
2013-01	267	2864	0	0.0563	benign	0.0563
2013-01	268	298	1	0.9445	opfake	0.0555
2013-01	269	378	1	0.9446	airpush	0.0554
2013-01	270	80	1	0.9447	plankton	0.0553
2013-01	271	2505	0	0.0536	benign	0.0536
2013-01	272	3868	0	0.0527	benign	0.0527
2013-01	273	3648	0	0.0524	benign	0.0524
2013-01	274	3529	0	0.0523	benign	0.0523
2013-01	275	1068	0	0.0521	benign	0.0521
2013-01	276	2305	0	0.0521	benign	0.0521
2013-01	277	4398	0	0.0521	benign	0.0521
2013-01	278	2976	0	0.0519	benign	0.0519
2013-01	279	4567	0	0.0519	benign	0.0519
2013-01	280	2309	0	0.0508	benign	0.0508
2013-01	281	169	1	0.9492	airpush	0.0508
2013-01	282	2105	0	0.0507	benign	0.0507
2013-01	283	3477	0	0.0506	benign	0.0506
2013-01	284	4867	0	0.0506	benign	0.0506
2013-01	285	4103	0	0.0502	benign	0.0502
2013-01	286	2393	0	0.0496	benign	0.0496
2013-01	287	3642	0	0.0491	benign	0.0491
2013-01	288	2784	0	0.0489	benign	0.0489
2013-01	289	3952	0	0.0479	benign	0.0479
2013-01	290	137	1	0.9528	domob	0.0472
2013-01	291	263	1	0.9532	airpush	0.0468
2013-01	292	85	1	0.9540	opfake	0.0460
2013-01	293	117	1	0.9540	opfake	0.0460
2013-01	294	2742	0	0.0455	benign	0.0455
2013-01	295	3973	0	0.0455	benign	0.0455
2013-01	296	644	0	0.0446	benign	0.0446
2013-01	297	3628	0	0.0441	benign	0.0441
2013-01	298	452	1	0.9566	airpush	0.0434
2013-01	299	108	1	0.9577	smssend	0.0423
2013-01	300	228	1	0.9577	smssend	0.0423
2013-01	301	259	1	0.9580	fakeinst	0.0420
2013-01	302	347	1	0.9580	fakeinst	0.0420
2013-01	303	2882	0	0.0417	benign	0.0417
2013-01	304	2958	0	0.0408	benign	0.0408
2013-01	305	4619	0	0.0407	benign	0.0407
2013-01	306	3493	0	0.0406	benign	0.0406
2013-01	307	796	0	0.0401	benign	0.0401
2013-01	308	1936	0	0.0400	benign	0.0400
2013-01	309	4614	0	0.0393	benign	0.0393
2013-01	310	728	0	0.0390	benign	0.0390
2013-01	311	1455	0	0.0386	benign	0.0386
2013-01	312	185	1	0.9623	kuguo	0.0377
2013-01	313	397	1	0.9624	airpush	0.0376
2013-01	314	1063	0	0.9625	benign	0.0375
2013-01	315	3087	0	0.0372	benign	0.0372
2013-01	316	2552	0	0.0367	benign	0.0367
2013-01	317	1002	0	0.0361	benign	0.0361
2013-01	318	3040	0	0.0360	benign	0.0360
2013-01	319	1061	0	0.0360	benign	0.0360
2013-01	320	2593	0	0.0358	benign	0.0358
2013-01	321	1559	0	0.0357	benign	0.0357
2013-01	322	4343	0	0.0356	benign	0.0356
2013-01	323	1131	0	0.0355	benign	0.0355
2013-01	324	1236	0	0.0354	benign	0.0354
2013-01	325	30	1	0.9648	adware	0.0352
2013-01	326	1230	0	0.0352	benign	0.0352
2013-01	327	4612	0	0.0342	benign	0.0342
2013-01	328	4584	0	0.0341	benign	0.0341
2013-01	329	6	1	0.9659	youmi	0.0341
2013-01	330	8	1	0.9659	youmi	0.0341
2013-01	331	67	1	0.9659	youmi	0.0341
2013-01	332	94	1	0.9659	youmi	0.0341
2013-01	333	153	1	0.9659	youmi	0.0341
2013-01	334	179	1	0.9659	youmi	0.0341
2013-01	335	414	1	0.9659	youmi	0.0341
2013-01	336	430	1	0.9659	youmi	0.0341
2013-01	337	2814	0	0.0336	benign	0.0336
2013-01	338	2536	0	0.0334	benign	0.0334
2013-01	339	617	0	0.0332	benign	0.0332
2013-01	340	845	0	0.0332	benign	0.0332
2013-01	341	949	0	0.0332	benign	0.0332
2013-01	342	2761	0	0.0332	benign	0.0332
2013-01	343	3216	0	0.0332	benign	0.0332
2013-01	344	3747	0	0.0332	benign	0.0332
2013-01	345	2180	0	0.0331	benign	0.0331
2013-01	346	4818	0	0.0331	benign	0.0331
2013-01	347	3355	0	0.0329	benign	0.0329
2013-01	348	77	1	0.9671	airpush	0.0329
2013-01	349	4368	0	0.0322	benign	0.0322
2013-01	350	4008	0	0.0319	benign	0.0319
2013-01	351	4940	0	0.0317	benign	0.0317
2013-01	352	211	1	0.9684	airpush	0.0316
2013-01	353	2633	0	0.0312	benign	0.0312
2013-01	354	148	1	0.9690	adware	0.0310
2013-01	355	774	0	0.0306	benign	0.0306
2013-01	356	1034	0	0.0306	benign	0.0306
2013-01	357	616	0	0.0303	benign	0.0303
2013-01	358	3631	0	0.0299	benign	0.0299
2013-01	359	1542	0	0.0297	benign	0.0297
2013-01	360	1528	0	0.0296	benign	0.0296
2013-01	361	4675	0	0.0285	benign	0.0285
2013-01	362	3969	0	0.0284	benign	0.0284
2013-01	363	4306	0	0.0282	benign	0.0282
2013-01	364	1157	0	0.0282	benign	0.0282
2013-01	365	4785	0	0.0281	benign	0.0281
2013-01	366	3074	0	0.0281	benign	0.0281
2013-01	367	819	0	0.0279	benign	0.0279
2013-01	368	3988	0	0.0278	benign	0.0278
2013-01	369	875	0	0.0270	benign	0.0270
2013-01	370	4713	0	0.0267	benign	0.0267
2013-01	371	2076	0	0.0266	benign	0.0266
2013-01	372	3832	0	0.0266	benign	0.0266
2013-01	373	1197	0	0.0264	benign	0.0264
2013-01	374	3457	0	0.0264	benign	0.0264
2013-01	375	4217	0	0.0264	benign	0.0264
2013-01	376	809	0	0.0262	benign	0.0262
2013-01	377	2063	0	0.0259	benign	0.0259
2013-01	378	1207	0	0.0254	benign	0.0254
2013-01	379	1941	0	0.0254	benign	0.0254
2013-01	380	2654	0	0.0254	benign	0.0254
2013-01	381	3023	0	0.0254	benign	0.0254
2013-01	382	3080	0	0.0254	benign	0.0254
2013-01	383	4784	0	0.0254	benign	0.0254
2013-01	384	1530	0	0.0253	benign	0.0253
2013-01	385	199	1	0.0251	umpay	0.0251
2013-01	386	400	1	0.0251	umpay	0.0251
2013-01	387	2220	0	0.0249	benign	0.0249
2013-01	388	4744	0	0.0247	benign	0.0247
2013-01	389	4642	0	0.0247	benign	0.0247
2013-01	390	4338	0	0.0244	benign	0.0244
2013-01	391	65	1	0.9757	airpush	0.0243
2013-01	392	428	1	0.9757	kmin	0.0243
2013-01	393	3572	0	0.0241	benign	0.0241
2013-01	394	1986	0	0.0241	benign	0.0241
2013-01	395	4472	0	0.0239	benign	0.0239
2013-01	396	322	1	0.9762	youmi	0.0238
2013-01	397	1706	0	0.0237	benign	0.0237
2013-01	398	3914	0	0.0235	benign	0.0235
2013-01	399	2359	0	0.0230	benign	0.0230
2013-02	0	1493	0	0.3554	benign	0.4982
2013-02	1	60	1	0.6883	smssend	0.4907
2013-02	2	189	1	0.6994	plankton	0.4889
2013-02	3	194	1	0.5477	airpush	0.4851
2013-02	4	100	1	0.5151	airpush	0.4654
2013-02	5	119	1	0.5151	airpush	0.4654
2013-02	6	232	1	0.5457	airpush	0.4654
2013-02	7	304	1	0.5151	airpush	0.4654
2013-02	8	153	1	0.5228	airpush	0.4650
2013-02	9	155	1	0.5178	airpush	0.4650
2013-02	10	156	1	0.5178	airpush	0.4650
2013-02	11	166	1	0.5178	airpush	0.4650
2013-02	12	171	1	0.5178	airpush	0.4650
2013-02	13	175	1	0.5178	airpush	0.4650
2013-02	14	185	1	0.5228	airpush	0.4650
2013-02	15	267	1	0.5228	airpush	0.4650
2013-02	16	302	1	0.5228	airpush	0.4650
2013-02	17	315	1	0.5228	airpush	0.4650
2013-02	18	704	0	0.4360	benign	0.4607
2013-02	19	93	1	0.5819	airpush	0.4586
2013-02	20	86	1	0.8535	opfake	0.4549
2013-02	21	124	1	0.8535	opfake	0.4549
2013-02	22	180	1	0.8535	opfake	0.4549
2013-02	23	214	1	0.8535	opfake	0.4549
2013-02	24	247	1	0.8535	opfake	0.4549
2013-02	25	183	1	0.3539	anforen	0.4548
2013-02	26	154	1	0.8736	jsmshider	0.4515
2013-02	27	814	0	0.3990	benign	0.4504
2013-02	28	543	0	0.0530	benign	0.4496
2013-02	29	296	1	0.5114	airpush	0.4434
2013-02	30	62	1	0.5141	airpush	0.4430
2013-02	31	162	1	0.5141	airpush	0.4430
2013-02	32	209	1	0.5141	airpush	0.4430
2013-02	33	218	1	0.5141	airpush	0.4430
2013-02	34	221	1	0.5141	airpush	0.4430
2013-02	35	297	1	0.5141	airpush	0.4430
2013-02	36	525	0	0.1088	benign	0.4347
2013-02	37	446	0	0.2509	benign	0.4277
2013-02	38	2961	0	0.1317	benign	0.4212
2013-02	39	1	1	0.8691	smsagent	0.4157
2013-02	40	796	0	0.7198	benign	0.4093
2013-02	41	76	1	0.6981	adware	0.3964
2013-02	42	2507	0	0.4245	benign	0.3918
2013-02	43	868	0	0.1560	benign	0.3910
2013-02	44	97	1	0.6643	smsreg	0.3907
2013-02	45	1377	0	0.1189	benign	0.3830
2013-02	46	697	0	0.4954	benign	0.3819
2013-02	47	1336	0	0.1249	benign	0.3810
2013-02	48	301	1	0.4812	airpush	0.3808
2013-02	49	2373	0	0.6089	benign	0.3787
2013-02	50	1224	0	0.0372	benign	0.3763
2013-02	51	174	1	1.0315	jsmshider	0.3756
2013-02	52	307	1	0.5367	smsreg	0.3710
2013-02	53	1629	0	0.5527	benign	0.3687
2013-02	54	1710	0	0.5527	benign	0.3687
2013-02	55	782	0	0.7467	benign	0.3596
2013-02	56	49	1	0.9961	adware	0.3593
2013-02	57	148	1	0.9961	adware	0.3593
2013-02	58	158	1	0.9961	adware	0.3593
2013-02	59	250	1	0.9961	adware	0.3593
2013-02	60	262	1	0.9961	adware	0.3593
2013-02	61	270	1	0.9961	adware	0.3593
2013-02	62	286	1	0.9961	adware	0.3593
2013-02	63	308	1	0.9961	adware	0.3593
2013-02	64	224	1	0.7926	smsagent	0.3572
2013-02	65	1446	0	0.3015	benign	0.3548
2013-02	66	1099	0	0.7951	benign	0.3505
2013-02	67	478	0	0.2535	benign	0.3465
2013-02	68	805	0	0.2535	benign	0.3465
2013-02	69	1189	0	0.2535	benign	0.3465
2013-02	70	2132	0	0.2535	benign	0.3465
2013-02	71	2876	0	0.2535	benign	0.3465
2013-02	72	104	1	0.9550	fakeinst	0.3420
2013-02	73	122	1	0.9550	fakeinst	0.3420
2013-02	74	264	1	0.9550	fakeinst	0.3420
2013-02	75	299	1	0.9550	fakeinst	0.3420
2013-02	76	0	1	0.9500	fakeinst	0.3395
2013-02	77	24	1	0.9500	fakeinst	0.3395
2013-02	78	27	1	0.9500	fakeinst	0.3395
2013-02	79	47	1	0.9500	fakeinst	0.3395
2013-02	80	65	1	0.9500	fakeinst	0.3395
2013-02	81	82	1	0.9500	fakeinst	0.3395
2013-02	82	101	1	0.9500	fakeinst	0.3395
2013-02	83	149	1	0.9500	fakeinst	0.3395
2013-02	84	169	1	0.9500	fakeinst	0.3395
2013-02	85	207	1	0.9500	fakeinst	0.3395
2013-02	86	241	1	0.9500	fakeinst	0.3395
2013-02	87	244	1	0.9500	fakeinst	0.3395
2013-02	88	269	1	0.9500	fakeinst	0.3395
2013-02	89	281	1	0.9500	fakeinst	0.3395
2013-02	90	289	1	0.9500	fakeinst	0.3395
2013-02	91	290	1	0.9500	fakeinst	0.3395
2013-02	92	292	1	0.9500	fakeinst	0.3395
2013-02	93	191	1	0.1485	ganlet	0.3361
2013-02	94	142	1	0.7933	plankton	0.3328
2013-02	95	45	1	0.6187	leadbolt	0.3324
2013-02	96	1264	0	0.0124	benign	0.3037
2013-02	97	3157	0	0.0124	benign	0.3037
2013-02	98	2032	0	0.0238	benign	0.3029
2013-02	99	31	1	0.2297	adware	0.3012
2013-02	100	25	1	0.6928	adwo	0.2988
2013-02	101	103	1	0.2953	ganlet	0.2958
2013-02	102	151	1	0.7322	adware	0.2938
2013-02	103	1884	0	0.2106	benign	0.2915
2013-02	104	2004	0	0.0759	benign	0.2866
2013-02	105	272	1	0.2733	kuguo	0.2822
2013-02	106	165	1	0.6301	adware	0.2818
2013-02	107	2173	0	0.4331	benign	0.2802
2013-02	108	1309	0	0.6348	benign	0.2774
2013-02	109	211	1	0.8744	plankton	0.2639
2013-02	110	1635	0	-0.0066	benign	0.2580
2013-02	111	3014	0	0.0023	benign	0.2580
2013-02	112	1413	0	0.1029	benign	0.2550
2013-02	113	213	1	0.2595	domob	0.2491
2013-02	114	138	1	0.7279	airpush	0.2487
2013-02	115	600	0	0.0226	benign	0.2395
2013-02	116	2745	0	0.0226	benign	0.2395
2013-02	117	242	1	0.8775	plankton	0.2276
2013-02	118	1157	0	0.0071	benign	0.2247
2013-02	119	215	1	0.8059	boqx	0.2209
2013-02	120	145	1	0.6922	airpush	0.2194
2013-02	121	54	1	0.0748	smsreg	0.2175
2013-02	122	2266	0	0.1285	benign	0.2164
2013-02	123	316	1	0.5610	adware	0.2080
2013-02	124	13	1	0.4905	airpush	0.2071
2013-02	125	228	1	0.1300	exploit	0.1990
2013-02	126	1423	0	0.7477	benign	0.1934
2013-02	127	234	1	0.2942	adware	0.1862
2013-02	128	96	1	1.0452	gappusin	0.1819
2013-02	129	126	1	0.9694	airpush	0.1766
2013-02	130	2946	0	0.1969	benign	0.1726
2013-02	131	2505	0	0.0011	benign	0.1709
2013-02	132	3155	0	0.0011	benign	0.1650
2013-02	133	310	1	0.9315	airpush	0.1643
2013-02	134	249	1	0.8202	adware	0.1630
2013-02	135	186	1	0.8855	gappusin	0.1622
2013-02	136	208	1	0.8813	airpush	0.1614
2013-02	137	106	1	1.3658	exploit	0.1589
2013-02	138	3151	0	0.0781	benign	0.1585
2013-02	139	277	1	0.7686	mmarketpay	0.1575
2013-02	140	150	1	0.8895	boqx	0.1512
2013-02	141	795	0	-0.0140	benign	0.1503
2013-02	142	113	1	0.3261	gappusin	0.1494
2013-02	143	3009	0	-0.0012	benign	0.1483
2013-02	144	1897	0	0.0197	benign	0.1481
2013-02	145	3000	0	0.1546	benign	0.1479
2013-02	146	48	1	0.9428	tascudap	0.1471
2013-02	147	42	1	0.8567	adware	0.1467
2013-02	148	2470	0	-0.0144	benign	0.1429
2013-02	149	85	1	0.1268	smsagent	0.1423
2013-02	150	115	1	0.1268	smsagent	0.1423
2013-02	151	91	1	0.8098	fakeinst	0.1380
2013-02	152	187	1	0.8098	fakeinst	0.1380
2013-02	153	275	1	0.8098	fakeinst	0.1380
2013-02	154	314	1	0.8098	fakeinst	0.1380
2013-02	155	81	1	0.1117	ginmaster	0.1377
