date	Count	Index	True	Pred	Family	Score
2013-01	53	4653	0	0.3166	benign	0.3166
2013-01	54	547	0	0.3119	benign	0.3119
2013-01	55	1158	0	0.3111	benign	0.3111
2013-01	56	1786	0	0.6895	benign	0.3105
2013-01	57	4244	0	0.3071	benign	0.3071
2013-01	58	700	0	0.3037	benign	0.3037
2013-01	59	233	1	0.3021	adwo	0.3021
2013-01	60	4313	0	0.2990	benign	0.2990
2013-01	61	170	1	0.7075	gappusin	0.2925
2013-01	62	240	1	0.7102	smssend	0.2898
2013-01	63	4141	0	0.7129	benign	0.2871
2013-01	64	3252	0	0.2868	benign	0.2868
2013-01	65	3672	0	0.7148	benign	0.2852
2013-01	66	417	1	0.2793	plankton	0.2793
2013-01	67	1692	0	0.2771	benign	0.2771
2013-01	68	2495	0	0.2761	benign	0.2761
2013-01	69	668	0	0.7262	benign	0.2738
2013-01	70	914	0	0.7273	benign	0.2727
2013-01	71	4286	0	0.7273	benign	0.2727
2013-01	72	4546	0	0.7273	benign	0.2727
2013-01	73	4380	0	0.2718	benign	0.2718
2013-01	74	2077	0	0.2703	benign	0.2703
2013-01	75	467	1	0.2694	adware	0.2694
2013-01	76	512	0	0.2694	benign	0.2694
2013-01	77	2684	0	0.2684	benign	0.2684
2013-01	78	4839	0	0.2645	benign	0.2645
2013-01	79	1634	0	0.2642	benign	0.2642
2013-01	80	3821	0	0.2642	benign	0.2642
2013-01	81	2294	0	0.2613	benign	0.2613
2013-01	82	55	1	0.2603	gappusin	0.2603
2013-01	83	235	1	0.7410	adware	0.2590
2013-01	84	795	0	0.2586	benign	0.2586
2013-01	85	1121	0	0.2586	benign	0.2586
2013-01	86	2133	0	0.2586	benign	0.2586
2013-01	87	3282	0	0.2586	benign	0.2586
2013-01	88	1196	0	0.2567	benign	0.2567
2013-01	89	1823	0	0.2528	benign	0.2528
2013-01	90	3930	0	0.2526	benign	0.2526
2013-01	91	797	0	0.2467	benign	0.2467
2013-01	92	3466	0	0.2440	benign	0.2440
2013-01	93	174	1	0.2401	exploit	0.2401
2013-01	94	966	0	0.2401	benign	0.2401
2013-01	95	4898	0	0.2395	benign	0.2395
2013-01	96	1920	0	0.2391	benign	0.2391
2013-01	97	395	1	0.7622	gappusin	0.2378
2013-01	98	338	1	0.7648	airpush	0.2352
2013-01	99	2985	0	0.2351	benign	0.2351
2013-01	100	576	0	0.2304	benign	0.2304
2013-01	101	4169	0	0.2250	benign	0.2250
2013-01	102	17	1	0.2225	airpush	0.2225
2013-01	103	14	1	0.7833	plankton	0.2167
2013-01	104	2805	0	0.2154	benign	0.2154
2013-01	105	68	1	0.2134	boqx	0.2134
2013-01	106	2780	0	0.2127	benign	0.2127
2013-01	107	295	1	0.2103	smssend	0.2103
2013-01	108	376	1	0.7922	kuguo	0.2078
2013-01	109	2508	0	0.2062	benign	0.2062
2013-01	110	3670	0	0.2036	benign	0.2036
2013-01	111	1855	0	0.2006	benign	0.2006
2013-01	112	3726	0	0.2006	benign	0.2006
2013-01	113	26	1	0.8002	kuguo	0.1998
2013-01	114	2712	0	0.1883	benign	0.1883
2013-01	115	3293	0	0.1883	benign	0.1883
2013-01	116	4860	0	0.1828	benign	0.1828
2013-01	117	2722	0	0.1828	benign	0.1828
2013-01	118	1186	0	0.1819	benign	0.1819
2013-01	119	285	1	0.8193	fujacks	0.1807
2013-01	120	1640	0	0.1794	benign	0.1794
2013-01	121	16	1	0.8211	jsmshider	0.1789
2013-01	122	209	1	0.8211	jsmshider	0.1789
2013-01	123	61	1	0.8266	gappusin	0.1734
2013-01	124	3271	0	0.1717	benign	0.1717
2013-01	125	4207	0	0.1715	benign	0.1715
2013-01	126	3779	0	0.1693	benign	0.1693
2013-01	127	3788	0	0.1690	benign	0.1690
2013-01	128	3002	0	0.1657	benign	0.1657
2013-01	129	4502	0	0.1653	benign	0.1653
2013-01	130	982	0	0.1651	benign	0.1651
2013-01	131	1670	0	0.1639	benign	0.1639
2013-01	132	3412	0	0.1615	benign	0.1615
2013-01	133	1696	0	0.1606	benign	0.1606
2013-01	134	2736	0	0.1602	benign	0.1602
2013-01	135	1834	0	0.1594	benign	0.1594
2013-01	136	3643	0	0.1506	benign	0.1506
2013-01	137	161	1	0.8529	tascudap	0.1471
2013-01	138	427	1	0.8529	tascudap	0.1471
2013-01	139	155	1	0.8542	adware	0.1458
2013-01	140	1671	0	0.1440	benign	0.1440
2013-01	141	3645	0	0.1415	benign	0.1415
2013-01	142	4044	0	0.8595	benign	0.1405
2013-01	143	583	0	0.1382	benign	0.1382
2013-01	144	2900	0	0.1367	benign	0.1367
2013-01	145	182	1	0.8643	adware	0.1357
2013-01	146	1039	0	0.1341	benign	0.1341
2013-01	147	4359	0	0.1337	benign	0.1337
2013-01	148	164	1	0.8692	opfake	0.1308
2013-01	149	297	1	0.8721	youmi	0.1279
2013-01	150	2099	0	0.1252	benign	0.1252
2013-01	151	2777	0	0.1234	benign	0.1234
2013-01	152	3763	0	0.1228	benign	0.1228
2013-01	153	3510	0	0.1213	benign	0.1213
2013-01	154	4639	0	0.1198	benign	0.1198
2013-01	155	3908	0	0.1180	benign	0.1180
2013-01	156	2949	0	0.1171	benign	0.1171
2013-01	157	4480	0	0.1157	benign	0.1157
2013-01	158	445	1	0.8843	plankton	0.1157
2013-01	159	180	1	0.8864	airpush	0.1136
2013-01	160	341	1	0.1125	frebro	0.1125
2013-01	161	3115	0	0.1105	benign	0.1105
2013-01	162	1536	0	0.1105	benign	0.1105
2013-01	163	39	1	0.8898	exploit	0.1102
2013-01	164	572	0	0.1092	benign	0.1092
2013-01	165	3616	0	0.1092	benign	0.1092
2013-01	166	1915	0	0.1063	benign	0.1063
2013-01	167	3249	0	0.1058	benign	0.1058
2013-01	168	221	1	0.8946	fakeinst	0.1054
2013-01	169	892	0	0.1053	benign	0.1053
2013-01	170	2485	0	0.1053	benign	0.1053
2013-01	171	2996	0	0.1053	benign	0.1053
2013-01	172	3679	0	0.1053	benign	0.1053
2013-01	173	4304	0	0.1053	benign	0.1053
2013-01	174	3962	0	0.1052	benign	0.1052
2013-01	175	1981	0	0.1052	benign	0.1052
2013-01	176	1588	0	0.1043	benign	0.1043
2013-01	177	1668	0	0.1038	benign	0.1038
2013-01	178	856	0	0.1032	benign	0.1032
2013-01	179	3516	0	0.1029	benign	0.1029
2013-01	180	99	1	0.8979	exploit	0.1021
2013-01	181	372	1	0.8982	fjcon	0.1018
2013-01	182	1021	0	0.1017	benign	0.1017
2013-01	183	2200	0	0.1005	benign	0.1005
2013-01	184	358	1	0.1001	airpush	0.1001
2013-01	185	403	1	0.9016	mobwin	0.0984
2013-01	186	3109	0	0.0980	benign	0.0980
2013-01	187	3792	0	0.0966	benign	0.0966
2013-01	188	268	1	0.9039	adware	0.0961
2013-01	189	3008	0	0.0959	benign	0.0959
2013-01	190	2384	0	0.0955	benign	0.0955
2013-01	191	4856	0	0.0955	benign	0.0955
2013-01	192	488	1	0.9049	wooboo	0.0951
2013-01	193	789	0	0.0945	benign	0.0945
2013-01	194	1546	0	0.0945	benign	0.0945
2013-01	195	2655	0	0.0945	benign	0.0945
2013-01	196	3128	0	0.0945	benign	0.0945
2013-01	197	3512	0	0.0945	benign	0.0945
2013-01	198	4777	0	0.0945	benign	0.0945
2013-01	199	196	1	0.9060	adware	0.0940
2013-02	0	1493	0	0.4140	benign	0.4982
2013-02	1	60	1	0.6096	smssend	0.4907
2013-02	2	189	1	0.7947	plankton	0.4889
2013-02	3	194	1	0.6030	airpush	0.4851
2013-02	4	100	1	0.5924	airpush	0.4654
2013-02	5	119	1	0.5924	airpush	0.4654
2013-02	6	232	1	0.5924	airpush	0.4654
2013-02	7	304	1	0.5924	airpush	0.4654
2013-02	8	153	1	0.5104	airpush	0.4650
2013-02	9	155	1	0.5064	airpush	0.4650
2013-02	10	156	1	0.5064	airpush	0.4650
2013-02	11	166	1	0.5064	airpush	0.4650
2013-02	12	171	1	0.5064	airpush	0.4650
2013-02	13	175	1	0.5064	airpush	0.4650
2013-02	14	185	1	0.5104	airpush	0.4650
2013-02	15	267	1	0.5104	airpush	0.4650
2013-02	16	302	1	0.5104	airpush	0.4650
2013-02	17	315	1	0.5104	airpush	0.4650
2013-02	18	704	0	0.4236	benign	0.4607
2013-02	19	93	1	0.6911	airpush	0.4586
2013-02	20	86	1	0.9023	opfake	0.4549
2013-02	21	124	1	0.9023	opfake	0.4549
2013-02	22	180	1	0.9023	opfake	0.4549
2013-02	23	214	1	0.9023	opfake	0.4549
2013-02	24	247	1	0.9023	opfake	0.4549
2013-02	25	183	1	0.5884	anforen	0.4548
2013-02	26	154	1	0.7070	jsmshider	0.4515
2013-02	27	814	0	0.4086	benign	0.4504
2013-02	28	543	0	0.3153	benign	0.4496
2013-02	29	296	1	0.5927	airpush	0.4434
2013-02	30	62	1	0.5067	airpush	0.4430
2013-02	31	162	1	0.5067	airpush	0.4430
2013-02	32	209	1	0.5067	airpush	0.4430
2013-02	33	218	1	0.5067	airpush	0.4430
2013-02	34	221	1	0.5067	airpush	0.4430
2013-02	35	297	1	0.5067	airpush	0.4430
2013-02	36	525	0	0.2334	benign	0.4347
2013-02	37	446	0	0.1757	benign	0.4277
2013-02	38	2961	0	0.0383	benign	0.4212
2013-02	39	1	1	0.7874	smsagent	0.4157
2013-02	40	796	0	0.6439	benign	0.4093
2013-02	41	76	1	0.6766	adware	0.3964
2013-02	42	2507	0	-0.0025	benign	0.3918
2013-02	43	868	0	0.1674	benign	0.3910
2013-02	44	97	1	0.4960	smsreg	0.3907
2013-02	45	1377	0	0.0190	benign	0.3830
2013-02	46	697	0	0.5789	benign	0.3819
2013-02	47	1336	0	0.0174	benign	0.3810
2013-02	48	301	1	0.7985	airpush	0.3808
2013-02	49	2373	0	0.5999	benign	0.3787
2013-02	50	1224	0	0.0545	benign	0.3763
2013-02	51	174	1	1.0541	jsmshider	0.3756
2013-02	52	307	1	0.2426	smsreg	0.3710
2013-02	53	1629	0	0.5778	benign	0.3687
2013-02	54	1710	0	0.5778	benign	0.3687
2013-02	55	782	0	0.6164	benign	0.3596
2013-02	56	49	1	0.9842	adware	0.3593
2013-02	57	148	1	0.9842	adware	0.3593
2013-02	58	158	1	0.9842	adware	0.3593
2013-02	59	250	1	0.9842	adware	0.3593
2013-02	60	262	1	0.9842	adware	0.3593
2013-02	61	270	1	0.9842	adware	0.3593
2013-02	62	286	1	0.9842	adware	0.3593
2013-02	63	308	1	0.9842	adware	0.3593
2013-02	64	224	1	0.8788	smsagent	0.3572
2013-02	65	1446	0	0.2084	benign	0.3548
2013-02	66	1099	0	0.6663	benign	0.3505
2013-02	67	478	0	0.1822	benign	0.3465
2013-02	68	805	0	0.1822	benign	0.3465
2013-02	69	1189	0	0.1822	benign	0.3465
2013-02	70	2132	0	0.1822	benign	0.3465
2013-02	71	2876	0	0.1822	benign	0.3465
2013-02	72	104	1	0.9561	fakeinst	0.3420
2013-02	73	122	1	0.9561	fakeinst	0.3420
2013-02	74	264	1	0.9561	fakeinst	0.3420
2013-02	75	299	1	0.9561	fakeinst	0.3420
2013-02	76	0	1	0.9565	fakeinst	0.3395
2013-02	77	24	1	0.9565	fakeinst	0.3395
2013-02	78	27	1	0.9565	fakeinst	0.3395
2013-02	79	47	1	0.9565	fakeinst	0.3395
2013-02	80	65	1	0.9565	fakeinst	0.3395
2013-02	81	82	1	0.9565	fakeinst	0.3395
2013-02	82	101	1	0.9565	fakeinst	0.3395
2013-02	83	149	1	0.9565	fakeinst	0.3395
2013-02	84	169	1	0.9565	fakeinst	0.3395
2013-02	85	207	1	0.9565	fakeinst	0.3395
2013-02	86	241	1	0.9565	fakeinst	0.3395
2013-02	87	244	1	0.9565	fakeinst	0.3395
2013-02	88	269	1	0.9565	fakeinst	0.3395
2013-02	89	281	1	0.9565	fakeinst	0.3395
2013-02	90	289	1	0.9565	fakeinst	0.3395
2013-02	91	290	1	0.9565	fakeinst	0.3395
2013-02	92	292	1	0.9565	fakeinst	0.3395
2013-02	93	191	1	0.7432	ganlet	0.3361
2013-02	94	142	1	0.8219	plankton	0.3328
2013-02	95	45	1	0.6527	leadbolt	0.3324
2013-02	96	1264	0	-0.0049	benign	0.3037
2013-02	97	3157	0	-0.0049	benign	0.3037
2013-02	98	2032	0	0.0165	benign	0.3029
2013-02	99	31	1	0.9849	adware	0.3012
2013-02	100	25	1	0.6492	adwo	0.2988
2013-02	101	103	1	1.0111	ganlet	0.2958
2013-02	102	151	1	0.7938	adware	0.2938
2013-02	103	1884	0	0.2541	benign	0.2915
2013-02	104	2004	0	0.0966	benign	0.2866
2013-02	105	272	1	0.2621	kuguo	0.2822
2013-02	106	165	1	0.5547	adware	0.2818
2013-02	107	2173	0	0.5734	benign	0.2802
2013-02	108	1309	0	0.4846	benign	0.2774
2013-02	109	211	1	0.9498	plankton	0.2639
2013-02	110	1635	0	0.1688	benign	0.2580
2013-02	111	3014	0	0.0144	benign	0.2580
2013-02	112	1413	0	0.1320	benign	0.2550
2013-02	113	213	1	0.7219	domob	0.2491
2013-02	114	138	1	0.8824	airpush	0.2487
2013-02	115	600	0	-0.0235	benign	0.2395
2013-02	116	2745	0	-0.0235	benign	0.2395
2013-02	117	242	1	0.8775	plankton	0.2276
2013-02	118	1157	0	0.0129	benign	0.2247
2013-02	119	215	1	0.8714	boqx	0.2209
2013-02	120	145	1	0.6992	airpush	0.2194
2013-02	121	54	1	0.0147	smsreg	0.2175
2013-02	122	2266	0	0.1543	benign	0.2164
2013-02	123	316	1	0.8186	adware	0.2080
2013-02	124	13	1	0.3482	airpush	0.2071
2013-02	125	228	1	0.2038	exploit	0.1990
2013-02	126	1423	0	0.7290	benign	0.1934
2013-02	127	234	1	0.1805	adware	0.1862
2013-02	128	96	1	1.1474	gappusin	0.1819
2013-02	129	126	1	0.9110	airpush	0.1766
2013-02	130	2946	0	0.1447	benign	0.1726
2013-02	131	2505	0	0.0118	benign	0.1709
2013-02	132	3155	0	0.0348	benign	0.1650
2013-02	133	310	1	0.8636	airpush	0.1643
2013-02	134	249	1	0.8002	adware	0.1630
2013-02	135	186	1	0.9535	gappusin	0.1622
2013-02	136	208	1	0.7862	airpush	0.1614
2013-02	137	106	1	1.1946	exploit	0.1589
2013-02	138	3151	0	-0.0372	benign	0.1585
2013-02	139	277	1	0.2786	mmarketpay	0.1575
2013-02	140	150	1	0.9301	boqx	0.1512
2013-02	141	795	0	-0.0094	benign	0.1503
2013-02	142	113	1	0.2160	gappusin	0.1494
2013-02	143	3009	0	0.0083	benign	0.1483
2013-02	144	1897	0	0.0291	benign	0.1481
2013-02	145	3000	0	0.0490	benign	0.1479
2013-02	146	48	1	0.9339	tascudap	0.1471
2013-02	147	42	1	0.9029	adware	0.1467
2013-02	148	2470	0	-0.0003	benign	0.1429
2013-02	149	85	1	0.1731	smsagent	0.1423
2013-02	150	115	1	0.1731	smsagent	0.1423
2013-02	151	91	1	0.8179	fakeinst	0.1380
2013-02	152	187	1	0.8179	fakeinst	0.1380
2013-02	153	275	1	0.8179	fakeinst	0.1380
2013-02	154	314	1	0.8179	fakeinst	0.1380
2013-02	155	81	1	0.2051	ginmaster	0.1377
2013-02	156	176	1	0.8969	adware	0.1359
2013-02	157	75	1	0.8425	airpush	0.1317
2013-02	158	2265	0	0.0745	benign	0.1245
2013-02	159	2737	0	0.0127	benign	0.1243
2013-02	160	1049	0	-0.0058	benign	0.1235
2013-02	161	2332	0	-0.0019	benign	0.1222
2013-02	162	3139	0	0.1136	benign	0.1210
2013-02	163	443	0	0.0792	benign	0.1192
2013-02	164	1071	0	0.1506	benign	0.1191
2013-02	165	2674	0	0.1624	benign	0.1173
2013-02	166	2268	0	0.2153	benign	0.1157
2013-02	167	114	1	0.8186	airpush	0.1153
2013-02	168	1672	0	0.0712	benign	0.1145
2013-02	169	30	1	0.7596	plankton	0.1124
2013-02	170	2528	0	0.2462	benign	0.1118
2013-02	171	276	1	0.9848	airpush	0.1077
2013-02	172	2146	0	0.0413	benign	0.1073
2013-02	173	288	1	0.8870	airpush	0.1071
2013-02	174	111	1	0.8613	smsreg	0.1063
2013-02	175	233	1	0.8613	smsreg	0.1063
2013-02	176	1326	0	0.0067	benign	0.1056
2013-02	177	146	1	1.0044	airpush	0.1055
2013-02	178	173	1	0.0528	exploit	0.1054
2013-02	179	977	0	0.0400	benign	0.1034
2013-02	180	844	0	0.0643	benign	0.1033
2013-02	181	2857	0	0.2146	benign	0.1023
2013-02	182	16	1	0.1205	airpush	0.1005
2013-02	183	875	0	-0.0032	benign	0.1001
2013-02	184	102	1	0.0673	tascudap	0.0979
2013-02	185	253	1	0.0611	airpush	0.0978
2013-02	186	1553	0	0.1269	benign	0.0969
2013-02	187	239	1	0.9706	leadbolt	0.0956
2013-02	188	6	1	0.8848	adware	0.0955
2013-02	189	2196	0	0.0338	benign	0.0911
2013-02	190	2893	0	-0.0021	benign	0.0893
2013-02	191	965	0	0.0615	benign	0.0890
2013-02	192	248	1	0.9699	airpush	0.0877
2013-02	193	266	1	1.0014	airpush	0.0871
2013-02	194	19	1	0.8687	cellagent	0.0870
2013-02	195	2493	0	-0.0155	benign	0.0867
2013-02	196	90	1	0.0978	airpush	0.0852
2013-02	197	35	1	0.8057	exploit	0.0849
2013-02	198	2348	0	0.0324	benign	0.0793
2013-02	199	2531	0	0.1416	benign	0.0788
2013-03	0	1405	0	0.5590	benign	0.4991
2013-03	1	98	1	0.4855	wifikill	0.4881
2013-03	2	860	0	0.2463	benign	0.4869
2013-03	3	736	0	0.4109	benign	0.4767
2013-03	4	2832	0	0.6332	benign	0.4752
2013-03	5	1035	0	0.1948	benign	0.4717
2013-03	6	536	0	0.3842	benign	0.4677
2013-03	7	41	1	0.8116	airpush	0.4677
2013-03	8	1605	0	0.3282	benign	0.4667
2013-03	9	183	1	0.9780	airpush	0.4650
2013-03	10	194	1	0.9780	airpush	0.4650
2013-03	11	252	1	0.9780	airpush	0.4650
2013-03	12	261	1	0.9780	airpush	0.4650
2013-03	13	1896	0	0.5507	benign	0.4595
2013-03	14	171	1	0.7893	airpush	0.4586
2013-03	15	7	1	0.4249	plankton	0.4560
2013-03	16	33	1	0.9775	airpush	0.4434
2013-03	17	166	1	0.9775	airpush	0.4434
2013-03	18	3	1	0.9758	airpush	0.4430
2013-03	19	83	1	0.9762	airpush	0.4430
2013-03	20	175	1	0.9762	airpush	0.4430
2013-03	21	225	1	0.9762	airpush	0.4430
2013-03	22	123	1	0.9418	youmi	0.4424
2013-03	23	3185	0	0.2015	benign	0.4422
2013-03	24	1449	0	0.4974	benign	0.4390
2013-03	25	147	1	1.2792	airpush	0.4377
2013-03	26	3069	0	0.7586	benign	0.4372
2013-03	27	1455	0	0.2324	benign	0.4365
2013-03	28	2385	0	0.2324	benign	0.4363
2013-03	29	1775	0	0.7955	benign	0.4362
2013-03	30	1	1	0.2789	fakeangry	0.4357
2013-03	31	295	1	0.4292	gappusin	0.4333
2013-03	32	330	1	1.0247	adware	0.4331
2013-03	33	189	1	0.5797	leadbolt	0.4304
2013-03	34	1543	0	0.5097	benign	0.4247
2013-03	35	1829	0	0.0795	benign	0.4214
2013-03	36	42	1	0.6026	smssend	0.4212
2013-03	37	260	1	0.6026	smssend	0.4212
2013-03	38	2546	0	0.6780	benign	0.4199
2013-03	39	256	1	0.8159	airpush	0.4190
2013-03	40	375	0	0.0233	benign	0.4186
2013-03	41	290	1	0.1310	smsreg	0.4177
2013-03	42	70	1	0.7944	adwo	0.4109
2013-03	43	2710	0	0.1126	benign	0.4076
2013-03	44	2797	0	0.4528	benign	0.4075
2013-03	45	2375	0	0.3527	benign	0.4025
2013-03	46	2865	0	0.4469	benign	0.3997
2013-03	47	1001	0	0.2494	benign	0.3984
2013-03	48	9	1	1.1576	adware	0.3966
2013-03	49	164	1	0.8574	airpush	0.3947
2013-03	50	3067	0	0.4493	benign	0.3913
2013-03	51	2823	0	0.5198	benign	0.3912
2013-03	52	2144	0	0.5328	benign	0.3882
2013-03	53	932	0	0.0059	benign	0.3835
2013-03	54	3009	0	0.4297	benign	0.3825
2013-03	55	10	1	0.7151	smsagent	0.3807
2013-03	56	156	1	0.7151	smsagent	0.3807
2013-03	57	272	1	0.7151	smsagent	0.3807
2013-03	58	1399	0	-0.0306	benign	0.3792
2013-03	59	2131	0	-0.0306	benign	0.3792
2013-03	60	116	1	0.2853	adware	0.3743
2013-03	61	197	1	0.8137	airpush	0.3742
2013-03	62	285	1	0.3124	youmi	0.3724
2013-03	63	28	1	0.8506	smsreg	0.3710
2013-03	64	67	1	0.8506	smsreg	0.3710
2013-03	65	289	1	0.2243	adware	0.3694
2013-03	66	2191	0	0.1409	benign	0.3687
2013-03	67	2403	0	0.1409	benign	0.3687
2013-03	68	2826	0	0.1409	benign	0.3687
2013-03	69	51	1	0.5244	gappusin	0.3614
2013-03	70	93	1	0.1059	smskey	0.3585
2013-03	71	19	1	0.2986	skplanet	0.3570
2013-03	72	321	1	0.3134	youmi	0.3548
2013-03	73	1487	0	0.2497	benign	0.3525
2013-03	74	224	1	0.1829	smssend	0.3500
2013-03	75	307	1	0.5404	adware	0.3468
2013-03	76	1468	0	0.5975	benign	0.3434
2013-03	77	310	1	0.3058	youmi	0.3426
2013-03	78	25	1	0.9923	fakeinst	0.3395
2013-03	79	38	1	0.9923	fakeinst	0.3395
2013-03	80	45	1	0.9923	fakeinst	0.3395
2013-03	81	50	1	0.9923	fakeinst	0.3395
2013-03	82	64	1	0.9923	fakeinst	0.3395
2013-03	83	78	1	0.9923	fakeinst	0.3395
2013-03	84	86	1	0.9923	fakeinst	0.3395
2013-03	85	87	1	0.9923	fakeinst	0.3395
2013-03	86	109	1	0.9923	fakeinst	0.3395
2013-03	87	111	1	0.9923	fakeinst	0.3395
2013-03	88	132	1	0.9923	fakeinst	0.3395
2013-03	89	167	1	0.9923	fakeinst	0.3395
2013-03	90	202	1	0.9923	fakeinst	0.3395
2013-03	91	244	1	0.9923	fakeinst	0.3395
2013-03	92	247	1	0.9923	fakeinst	0.3395
2013-03	93	251	1	0.9923	fakeinst	0.3395
2013-03	94	258	1	0.9923	fakeinst	0.3395
2013-03	95	271	1	0.9923	fakeinst	0.3395
2013-03	96	305	1	0.9923	fakeinst	0.3395
2013-03	97	22	1	0.3817	adware	0.3234
2013-03	98	2796	0	0.1890	benign	0.3206
2013-03	99	185	1	0.9285	adware	0.3199
2013-03	100	2609	0	0.5779	benign	0.3178
2013-03	101	526	0	0.3567	benign	0.3167
2013-03	102	208	1	0.2481	airpush	0.3159
2013-03	103	2194	0	0.3407	benign	0.3144
2013-03	104	126	1	0.6233	viser	0.3128
2013-03	105	3287	0	0.5020	benign	0.3125
2013-03	106	2759	0	0.5305	benign	0.3088
2013-03	107	1203	0	0.3584	benign	0.3024
2013-03	108	3254	0	0.5870	benign	0.2988
2013-03	109	1600	0	0.1644	benign	0.2942
2013-03	110	1503	0	0.4589	benign	0.2940
2013-03	111	1084	0	0.3356	benign	0.2924
2013-03	112	281	1	0.9540	boqx	0.2898
2013-03	113	628	0	0.3766	benign	0.2840
2013-03	114	265	1	0.5937	adware	0.2833
2013-03	115	1142	0	0.3897	benign	0.2813
2013-03	116	139	1	0.6419	exploit	0.2800
2013-03	117	2203	0	0.2377	benign	0.2777
2013-03	118	99	1	0.7646	leadbolt	0.2746
2013-03	119	49	1	0.1646	opfake	0.2736
2013-03	120	296	1	0.5220	droiddreamlight	0.2717
2013-03	121	6	1	0.2702	domob	0.2628
2013-03	122	304	1	0.1897	exploit	0.2619
2013-03	123	2052	0	0.0733	benign	0.2593
2013-03	124	2513	0	0.5834	benign	0.2592
2013-03	125	144	1	0.6051	nandrobox	0.2590
2013-03	126	1469	0	0.0615	benign	0.2582
2013-03	127	249	1	0.6004	airpush	0.2579
2013-03	128	2427	0	0.2140	benign	0.2563
2013-03	129	2297	0	0.1102	benign	0.2528
2013-03	130	39	1	0.2524	smssend	0.2503
2013-03	131	2571	0	0.3783	benign	0.2456
2013-03	132	1291	0	0.3296	benign	0.2409
2013-03	133	1145	0	0.3210	benign	0.2407
2013-03	134	706	0	0.9363	benign	0.2354
2013-03	135	2	1	0.3460	adware	0.2340
2013-03	136	2597	0	0.3931	benign	0.2336
2013-03	137	2641	0	0.2200	benign	0.2309
2013-03	138	316	1	1.0655	plankton	0.2270
2013-03	139	3338	0	0.0298	benign	0.2229
2013-03	140	3340	0	0.5450	benign	0.2184
2013-03	141	27	1	0.3962	gappusin	0.2174
2013-03	142	237	1	0.9906	airpush	0.2174
2013-03	143	873	0	-0.0172	benign	0.2168
2013-03	144	188	1	0.9659	porfa	0.2158
2013-03	145	63	1	0.5212	airpush	0.2140
2013-03	146	2644	0	0.8384	benign	0.2135
2013-03	147	176	1	0.2183	smskey	0.2083
2013-03	148	745	0	0.0494	benign	0.2081
2013-03	149	2247	0	0.8340	benign	0.2017
2013-03	150	1996	0	0.0069	benign	0.2008
2013-03	151	55	1	1.0627	gappusin	0.1999
2013-03	152	136	1	0.3286	airpush	0.1995
2013-03	153	571	0	0.0962	benign	0.1986
