date	Count	Index	True	Pred	Family	Score
2013-02	42	104	1	0.9197	fakeinst	0.4125
2013-02	43	122	1	0.9197	fakeinst	0.4125
2013-02	44	149	1	0.8607	fakeinst	0.4125
2013-02	45	169	1	0.8607	fakeinst	0.4125
2013-02	46	207	1	0.8607	fakeinst	0.4125
2013-02	47	241	1	0.8607	fakeinst	0.4125
2013-02	48	244	1	0.8607	fakeinst	0.4125
2013-02	49	264	1	0.9197	fakeinst	0.4125
2013-02	50	269	1	0.8607	fakeinst	0.4125
2013-02	51	281	1	0.8607	fakeinst	0.4125
2013-02	52	289	1	0.8607	fakeinst	0.4125
2013-02	53	290	1	0.8607	fakeinst	0.4125
2013-02	54	292	1	0.8607	fakeinst	0.4125
2013-02	55	299	1	0.9197	fakeinst	0.4125
2013-02	56	288	1	0.5653	airpush	0.4091
2013-02	57	263	1	0.8181	exploit	0.4086
2013-02	58	19	1	0.6191	cellagent	0.4054
2013-02	59	75	1	0.6785	airpush	0.4028
2013-02	60	13	1	0.1882	airpush	0.4025
2013-02	61	86	1	0.8447	opfake	0.4011
2013-02	62	124	1	0.8447	opfake	0.4011
2013-02	63	180	1	0.8447	opfake	0.4011
2013-02	64	214	1	0.8447	opfake	0.4011
2013-02	65	247	1	0.8447	opfake	0.4011
2013-02	66	194	1	0.3570	airpush	0.3985
2013-02	67	191	1	0.2525	ganlet	0.3955
2013-02	68	85	1	0.2876	smsagent	0.3928
2013-02	69	115	1	0.2876	smsagent	0.3928
2013-02	70	154	1	0.7787	jsmshider	0.3926
2013-02	71	31	1	0.4438	adware	0.3903
2013-02	72	208	1	0.7428	airpush	0.3777
2013-02	73	174	1	0.7437	jsmshider	0.3773
2013-02	74	231	1	0.7146	smssend	0.3722
2013-02	75	100	1	0.3196	airpush	0.3707
2013-02	76	119	1	0.3196	airpush	0.3707
2013-02	77	153	1	0.3384	airpush	0.3707
2013-02	78	155	1	0.3196	airpush	0.3707
2013-02	79	156	1	0.3196	airpush	0.3707
2013-02	80	166	1	0.3196	airpush	0.3707
2013-02	81	171	1	0.3196	airpush	0.3707
2013-02	82	175	1	0.3196	airpush	0.3707
2013-02	83	185	1	0.3384	airpush	0.3707
2013-02	84	232	1	0.4855	airpush	0.3707
2013-02	85	267	1	0.3384	airpush	0.3707
2013-02	86	302	1	0.3384	airpush	0.3707
2013-02	87	304	1	0.3196	airpush	0.3707
2013-02	88	315	1	0.3384	airpush	0.3707
2013-02	89	62	1	0.3055	airpush	0.3592
2013-02	90	162	1	0.3055	airpush	0.3592
2013-02	91	209	1	0.3055	airpush	0.3592
2013-02	92	218	1	0.3055	airpush	0.3592
2013-02	93	221	1	0.3055	airpush	0.3592
2013-02	94	297	1	0.3055	airpush	0.3592
2013-02	95	782	0	0.4117	benign	0.3576
2013-02	96	26	1	0.5583	fakeinst	0.3566
2013-02	97	249	1	0.7514	adware	0.3547
2013-02	98	525	0	0.5180	benign	0.3384
2013-02	99	276	1	0.7179	airpush	0.3297
2013-03	0	290	1	0.4464	smsreg	0.4976
2013-03	1	1001	0	0.2069	benign	0.4870
2013-03	2	128	1	0.5835	adwo	0.4833
2013-03	3	1775	0	0.6279	benign	0.4822
2013-03	4	860	0	0.5416	benign	0.4784
2013-03	5	176	1	0.4558	smskey	0.4777
2013-03	6	831	0	0.4309	benign	0.4765
2013-03	7	2194	0	0.6291	benign	0.4739
2013-03	8	189	1	0.4087	leadbolt	0.4682
2013-03	9	1860	0	-0.0547	benign	0.4681
2013-03	10	193	1	0.5913	adware	0.4607
2013-03	11	265	1	0.3271	adware	0.4603
2013-03	12	1142	0	0.4433	benign	0.4595
2013-03	13	310	1	0.4049	youmi	0.4593
2013-03	14	375	0	0.3404	benign	0.4591
2013-03	15	314	1	0.6262	spybubble	0.4559
2013-03	16	1605	0	0.7001	benign	0.4533
2013-03	17	147	1	0.5980	airpush	0.4526
2013-03	18	1455	0	0.7753	benign	0.4502
2013-03	19	2597	0	0.2856	benign	0.4499
2013-03	20	14	1	0.4610	cardserv	0.4488
2013-03	21	3067	0	0.1124	benign	0.4476
2013-03	22	139	1	0.7010	exploit	0.4472
2013-03	23	893	0	0.4210	benign	0.4462
2013-03	24	330	1	0.5597	adware	0.4459
2013-03	25	224	1	0.5304	smssend	0.4431
2013-03	26	171	1	0.5510	airpush	0.4430
2013-03	27	307	1	0.5738	adware	0.4405
2013-03	28	22	1	0.6745	adware	0.4373
2013-03	29	321	1	0.6410	youmi	0.4347
2013-03	30	54	1	0.8752	jsmshider	0.4344
2013-03	31	256	1	0.5209	airpush	0.4297
2013-03	32	1405	0	0.4716	benign	0.4295
2013-03	33	99	1	0.8063	leadbolt	0.4282
2013-03	34	116	1	0.7100	adware	0.4238
2013-03	35	2571	0	0.4187	benign	0.4216
2013-03	36	133	1	0.9210	adware	0.4196
2013-03	37	153	1	0.5786	adware	0.4159
2013-03	38	2609	0	0.1898	benign	0.4157
2013-03	39	70	1	0.3829	adwo	0.4149
2013-03	40	3254	0	0.5831	benign	0.4131
2013-03	41	25	1	0.9821	fakeinst	0.4125
2013-03	42	38	1	0.9821	fakeinst	0.4125
2013-03	43	45	1	0.9821	fakeinst	0.4125
2013-03	44	50	1	0.9821	fakeinst	0.4125
2013-03	45	64	1	0.9821	fakeinst	0.4125
2013-03	46	78	1	0.9821	fakeinst	0.4125
2013-03	47	86	1	0.9821	fakeinst	0.4125
2013-03	48	87	1	0.9821	fakeinst	0.4125
2013-03	49	109	1	0.9821	fakeinst	0.4125
2013-03	50	111	1	0.9821	fakeinst	0.4125
2013-03	51	132	1	0.9821	fakeinst	0.4125
2013-03	52	167	1	0.9821	fakeinst	0.4125
2013-03	53	202	1	0.9821	fakeinst	0.4125
2013-03	54	244	1	0.9821	fakeinst	0.4125
2013-03	55	247	1	0.9821	fakeinst	0.4125
2013-03	56	251	1	0.9821	fakeinst	0.4125
2013-03	57	258	1	0.9821	fakeinst	0.4125
2013-03	58	271	1	0.9821	fakeinst	0.4125
2013-03	59	305	1	0.9821	fakeinst	0.4125
2013-03	60	2644	0	0.5077	benign	0.4087
2013-03	61	295	1	0.4310	gappusin	0.4018
2013-03	62	51	1	0.4180	gappusin	0.3984
2013-03	63	9	1	0.7770	adware	0.3962
2013-03	64	41	1	0.4793	airpush	0.3955
2013-03	65	706	0	0.7022	benign	0.3946
2013-03	66	48	1	0.6059	smsagent	0.3928
2013-03	67	180	1	0.6059	smsagent	0.3928
2013-03	68	328	1	0.6059	smsagent	0.3928
2013-03	69	1553	0	0.2765	benign	0.3907
2013-03	70	19	1	0.4425	skplanet	0.3894
2013-03	71	3069	0	0.4833	benign	0.3884
2013-03	72	27	1	0.4130	gappusin	0.3852
2013-03	73	285	1	0.3509	youmi	0.3840
2013-03	74	39	1	0.3913	smssend	0.3829
2013-03	75	1487	0	0.2159	benign	0.3774
2013-03	76	2546	0	0.3524	benign	0.3754
2013-03	77	2832	0	0.5969	benign	0.3754
2013-03	78	1543	0	0.4122	benign	0.3736
2013-03	79	183	1	0.9284	airpush	0.3707
2013-03	80	194	1	0.9284	airpush	0.3707
2013-03	81	252	1	0.9284	airpush	0.3707
2013-03	82	261	1	0.9284	airpush	0.3707
2013-03	83	536	0	0.6173	benign	0.3692
2013-03	84	2247	0	0.8075	benign	0.3691
2013-03	85	1469	0	0.3033	benign	0.3687
2013-03	86	144	1	0.4293	nandrobox	0.3665
2013-03	87	1291	0	0.5973	benign	0.3641
2013-03	88	1468	0	0.6714	benign	0.3601
2013-03	89	249	1	0.8653	airpush	0.3599
2013-03	90	3	1	0.9577	airpush	0.3592
2013-03	91	83	1	0.9577	airpush	0.3592
2013-03	92	175	1	0.9577	airpush	0.3592
2013-03	93	225	1	0.9577	airpush	0.3592
2013-03	94	63	1	0.4979	airpush	0.3569
2013-03	95	2144	0	0.7656	benign	0.3549
2013-03	96	71	1	0.6061	airpush	0.3485
2013-03	97	6	1	0.4479	domob	0.3449
2013-03	98	302	1	0.5913	adware	0.3381
2013-03	99	243	1	0.8031	kuguo	0.3376
2013-04	0	12	1	0.6892	fakeinst	0.4984
2013-04	1	16	1	0.8163	ksapp	0.4938
2013-04	2	263	1	0.8728	ginmaster	0.4934
2013-04	3	288	1	0.5405	ksapp	0.4932
2013-04	4	274	1	0.6509	airpush	0.4929
2013-04	5	244	1	0.3276	uuserv	0.4919
2013-04	6	2889	0	0.3494	benign	0.4895
2013-04	7	133	1	0.4132	dowgin	0.4826
2013-04	8	11	1	0.6546	anforen	0.4816
2013-04	9	328	1	0.5618	dianjin	0.4796
2013-04	10	82	1	0.6267	kuguo	0.4775
2013-04	11	252	1	0.4363	smssend	0.4757
2013-04	12	204	1	0.6954	airpush	0.4741
2013-04	13	64	1	0.5570	youmi	0.4727
2013-04	14	8	1	0.4287	faketimer	0.4715
2013-04	15	367	1	0.1463	cardserv	0.4587
2013-04	16	141	1	1.0247	youmi	0.4577
2013-04	17	70	1	0.6981	spybubble	0.4559
2013-04	18	285	1	0.5505	adware	0.4545
2013-04	19	172	1	0.5906	plankton	0.4536
2013-04	20	207	1	0.4348	smsreg	0.4524
2013-04	21	3783	0	0.2603	benign	0.4524
2013-04	22	68	1	0.6237	smsagent	0.4519
2013-04	23	117	1	0.6237	unknown	0.4519
2013-04	24	369	1	0.9667	leadbolt	0.4518
2013-04	25	108	1	0.7788	dowgin	0.4470
2013-04	26	183	1	0.6703	kyview	0.4448
2013-04	27	361	1	0.6609	exploit	0.4408
2013-04	28	250	1	0.7080	smsreg	0.4299
2013-04	29	323	1	0.7080	smsreg	0.4299
2013-04	30	313	1	0.5730	airpush	0.4297
2013-04	31	338	1	0.8530	helos	0.4272
2013-04	32	253	1	0.6654	smssend	0.4264
2013-04	33	1489	0	0.2536	benign	0.4166
2013-04	34	47	1	0.7370	fakeinst	0.4125
2013-04	35	48	1	0.7370	fakeinst	0.4125
2013-04	36	50	1	0.7370	fakeinst	0.4125
2013-04	37	69	1	0.9943	fakeinst	0.4125
2013-04	38	95	1	0.7370	fakeinst	0.4125
2013-04	39	96	1	0.7370	fakeinst	0.4125
2013-04	40	110	1	0.9943	fakeinst	0.4125
2013-04	41	120	1	0.7370	fakeinst	0.4125
2013-04	42	124	1	0.7370	fakeinst	0.4125
2013-04	43	134	1	0.9943	fakeinst	0.4125
2013-04	44	137	1	0.7370	fakeinst	0.4125
2013-04	45	148	1	0.7370	fakeinst	0.4125
2013-04	46	151	1	0.9943	fakeinst	0.4125
2013-04	47	160	1	0.7370	fakeinst	0.4125
2013-04	48	164	1	0.9943	fakeinst	0.4125
2013-04	49	171	1	0.7370	fakeinst	0.4125
2013-04	50	176	1	0.9943	fakeinst	0.4125
2013-04	51	177	1	0.7370	fakeinst	0.4125
2013-04	52	179	1	0.7370	fakeinst	0.4125
2013-04	53	188	1	0.7370	fakeinst	0.4125
2013-04	54	212	1	0.7370	fakeinst	0.4125
2013-04	55	215	1	0.7370	fakeinst	0.4125
2013-04	56	229	1	0.9943	fakeinst	0.4125
2013-04	57	234	1	0.9943	fakeinst	0.4125
2013-04	58	251	1	0.7370	fakeinst	0.4125
2013-04	59	255	1	0.7370	fakeinst	0.4125
2013-04	60	270	1	0.9943	fakeinst	0.4125
2013-04	61	286	1	0.7370	fakeinst	0.4125
2013-04	62	295	1	0.7370	fakeinst	0.4125
2013-04	63	306	1	0.7370	fakeinst	0.4125
2013-04	64	315	1	0.7370	fakeinst	0.4125
2013-04	65	325	1	0.7370	fakeinst	0.4125
2013-04	66	345	1	0.9943	fakeinst	0.4125
2013-04	67	350	1	0.7370	fakeinst	0.4125
2013-04	68	354	1	0.9943	fakeinst	0.4125
2013-04	69	362	1	0.7370	fakeinst	0.4125
2013-04	70	377	1	0.9943	fakeinst	0.4125
2013-04	71	378	1	0.7370	fakeinst	0.4125
2013-04	72	386	1	0.7370	fakeinst	0.4125
2013-04	73	317	1	0.6038	badnews	0.4099
2013-04	74	282	1	0.4741	revmob	0.4071
2013-04	75	383	1	0.8776	opfake	0.4011
2013-04	76	88	1	0.5573	exploit	0.4002
2013-04	77	320	1	0.3680	airpush	0.3955
2013-04	78	1920	0	0.4363	benign	0.3928
2013-04	79	347	1	0.7997	airpush	0.3891
2013-04	80	366	1	0.5801	airpush	0.3883
2013-04	81	107	1	0.5674	smsir	0.3875
2013-04	82	2952	0	0.7138	benign	0.3866
2013-04	83	595	0	0.1264	benign	0.3854
2013-04	84	921	0	0.1264	benign	0.3854
2013-04	85	868	0	0.5653	benign	0.3829
2013-04	86	2768	0	0.5653	benign	0.3829
2013-04	87	2875	0	0.2097	benign	0.3817
2013-04	88	243	1	0.7198	adware	0.3807
2013-04	89	357	1	0.3150	smssend	0.3794
2013-04	90	81	1	0.6317	fakeplayer	0.3732
2013-04	91	198	1	0.6317	fakeplayer	0.3732
2013-04	92	218	1	0.6317	fakeplayer	0.3732
2013-04	93	296	1	0.6317	fakeplayer	0.3732
2013-04	94	246	1	0.8614	adware	0.3728
2013-04	95	163	1	0.7357	perkel	0.3691
2013-04	96	195	1	0.6426	airpush	0.3669
2013-04	97	217	1	0.7505	plankton	0.3654
2013-04	98	1212	0	0.4999	benign	0.3645
2013-04	99	208	1	0.4648	smskey	0.3636
2013-05	0	420	1	0.5626	exploit	0.4986
2013-05	1	391	1	0.4022	kuguo	0.4974
2013-05	2	1590	0	0.1983	benign	0.4955
2013-05	3	187	1	0.7921	airpush	0.4901
2013-05	4	424	1	0.4129	kuguo	0.4868
2013-05	5	188	1	0.8488	zitmo	0.4864
2013-05	6	294	1	0.5384	domob	0.4829
2013-05	7	166	1	0.3812	gappusin	0.4792
2013-05	8	256	1	0.4035	smsagent	0.4757
2013-05	9	479	1	0.4035	smsagent	0.4757
2013-05	10	278	1	0.8338	ganlet	0.4752
2013-05	11	341	1	0.8338	ganlet	0.4752
2013-05	12	109	1	0.4190	adware	0.4710
2013-05	13	1557	0	0.4791	benign	0.4696
2013-05	14	2108	0	0.4241	benign	0.4668
2013-05	15	74	1	0.4391	kuguo	0.4658
2013-05	16	58	1	1.0552	dianle	0.4638
2013-05	17	261	1	0.6217	unknown	0.4605
2013-05	18	325	1	0.8350	gappusin	0.4532
2013-05	19	272	1	0.7196	airpush	0.4526
2013-05	20	829	0	0.3062	benign	0.4524
2013-05	21	16	1	0.4170	adware	0.4523
2013-05	22	22	1	0.3138	igexin	0.4501
2013-05	23	44	1	0.5996	kuguo	0.4478
2013-05	24	431	1	1.0680	adware	0.4434
2013-05	25	298	1	0.8006	smssend	0.4431
2013-05	26	354	1	0.8006	smssend	0.4431
2013-05	27	203	1	0.3645	kuguo	0.4429
2013-05	28	144	1	1.0692	plankton	0.4413
2013-05	29	4266	0	0.4634	benign	0.4393
2013-05	30	160	1	0.3855	exploit	0.4319
2013-05	31	126	1	0.6409	airpush	0.4310
2013-05	32	49	1	0.5084	airpush	0.4303
2013-05	33	217	1	0.7927	smsreg	0.4299
2013-05	34	111	1	0.2817	airpush	0.4274
2013-05	35	219	1	0.2817	airpush	0.4274
2013-05	36	265	1	0.2817	airpush	0.4274
2013-05	37	331	1	0.2817	airpush	0.4274
2013-05	38	351	1	0.2817	airpush	0.4274
2013-05	39	25	1	0.9067	smssend	0.4264
2013-05	40	81	1	0.9067	smssend	0.4264
2013-05	41	421	1	0.6441	adware	0.4241
2013-05	42	935	0	0.2176	benign	0.4222
2013-05	43	407	1	0.7309	airpush	0.4127
2013-05	44	1	1	0.9452	fakeinst	0.4125
2013-05	45	15	1	0.9452	fakeinst	0.4125
2013-05	46	17	1	0.9452	fakeinst	0.4125
2013-05	47	38	1	0.9452	fakeinst	0.4125
2013-05	48	46	1	0.9792	fakeinst	0.4125
2013-05	49	67	1	0.9452	fakeinst	0.4125
2013-05	50	79	1	0.9792	fakeinst	0.4125
2013-05	51	89	1	0.9452	fakeinst	0.4125
2013-05	52	92	1	0.9452	fakeinst	0.4125
2013-05	53	100	1	0.9792	fakeinst	0.4125
2013-05	54	120	1	0.9452	fakeinst	0.4125
2013-05	55	123	1	0.9452	fakeinst	0.4125
2013-05	56	141	1	0.9452	fakeinst	0.4125
2013-05	57	155	1	0.9452	fakeinst	0.4125
2013-05	58	172	1	0.9452	fakeinst	0.4125
2013-05	59	177	1	0.9452	fakeinst	0.4125
2013-05	60	182	1	0.9792	fakeinst	0.4125
2013-05	61	185	1	0.9452	fakeinst	0.4125
2013-05	62	201	1	0.9452	fakeinst	0.4125
2013-05	63	226	1	0.9452	fakeinst	0.4125
2013-05	64	230	1	0.9452	fakeinst	0.4125
2013-05	65	231	1	0.9452	fakeinst	0.4125
2013-05	66	234	1	0.9452	fakeinst	0.4125
2013-05	67	241	1	0.9452	fakeinst	0.4125
2013-05	68	242	1	0.9452	fakeinst	0.4125
2013-05	69	243	1	0.9452	fakeinst	0.4125
2013-05	70	250	1	0.9452	fakeinst	0.4125
2013-05	71	283	1	0.9452	fakeinst	0.4125
2013-05	72	305	1	0.9452	fakeinst	0.4125
2013-05	73	316	1	0.9452	fakeinst	0.4125
2013-05	74	328	1	0.9792	fakeinst	0.4125
2013-05	75	333	1	0.9452	fakeinst	0.4125
2013-05	76	340	1	0.9452	fakeinst	0.4125
2013-05	77	356	1	0.9452	fakeinst	0.4125
2013-05	78	363	1	0.9792	fakeinst	0.4125
2013-05	79	367	1	0.9452	fakeinst	0.4125
2013-05	80	373	1	0.9452	fakeinst	0.4125
2013-05	81	375	1	0.9792	fakeinst	0.4125
2013-05	82	376	1	0.9452	fakeinst	0.4125
2013-05	83	405	1	0.9452	fakeinst	0.4125
2013-05	84	422	1	0.9452	fakeinst	0.4125
2013-05	85	435	1	0.9452	fakeinst	0.4125
2013-05	86	443	1	0.9452	fakeinst	0.4125
2013-05	87	449	1	0.9792	fakeinst	0.4125
2013-05	88	453	1	0.9792	fakeinst	0.4125
2013-05	89	461	1	0.9452	fakeinst	0.4125
2013-05	90	477	1	0.9452	fakeinst	0.4125
2013-05	91	2986	0	0.4019	benign	0.4068
2013-05	92	196	1	0.5345	smforw	0.4055
2013-05	93	330	1	0.3657	smssend	0.4016
2013-05	94	5	1	0.7362	leadbolt	0.4006
2013-05	95	4251	0	0.6339	benign	0.3937
2013-05	96	1372	0	0.4936	benign	0.3932
2013-05	97	2383	0	0.1495	benign	0.3900
2013-05	98	393	1	0.4278	adware	0.3875
2013-05	99	258	1	0.7764	airpush	0.3867
2013-06	0	221	1	0.8150	airpush	0.4995
2013-06	1	51	1	0.9930	domob	0.4994
2013-06	2	266	1	0.5059	fakeinst	0.4911
2013-06	3	43	1	0.9391	zitmo	0.4864
2013-06	4	74	1	0.9391	zitmo	0.4864
2013-06	5	2344	0	0.4345	benign	0.4852
2013-06	6	196	1	0.6280	domob	0.4824
2013-06	7	32	1	0.4464	fakeinst	0.4757
2013-06	8	66	1	0.5410	smssend	0.4727
2013-06	9	70	1	0.4574	spybubble	0.4647
2013-06	10	13	1	0.6695	airpush	0.4629
2013-06	11	28	1	0.3057	fakeinst	0.4621
2013-06	12	328	1	0.3057	fakeinst	0.4621
2013-06	13	1084	0	0.2733	benign	0.4579
2013-06	14	287	1	0.2340	smsreg	0.4576
2013-06	15	446	0	0.2994	benign	0.4545
2013-06	16	215	1	0.3974	fakeangry	0.4544
2013-06	17	2398	0	0.6873	benign	0.4508
2013-06	18	129	1	0.8353	adware	0.4499
2013-06	19	169	1	0.8353	adware	0.4499
2013-06	20	38	1	0.8119	airpush	0.4459
2013-06	21	295	1	0.5843	kuguo	0.4333
2013-06	22	83	1	0.6106	airpush	0.4318
2013-06	23	237	1	0.6468	airpush	0.4292
2013-06	24	50	1	0.9625	leadbolt	0.4275
2013-06	25	8	1	0.6454	airpush	0.4265
2013-06	26	21	1	0.5959	airpush	0.4265
2013-06	27	23	1	0.6454	airpush	0.4265
2013-06	28	25	1	0.6628	airpush	0.4265
2013-06	29	146	1	0.6454	airpush	0.4265
2013-06	30	164	1	0.6628	airpush	0.4265
2013-06	31	182	1	0.6454	airpush	0.4265
2013-06	32	238	1	0.6628	airpush	0.4265
2013-06	33	24	1	0.6627	airpush	0.4244
2013-06	34	33	1	0.6627	airpush	0.4244
2013-06	35	39	1	0.6627	airpush	0.4244
2013-06	36	89	1	0.6627	airpush	0.4244
2013-06	37	142	1	0.6627	airpush	0.4244
2013-06	38	212	1	0.6627	airpush	0.4244
2013-06	39	273	1	0.6627	airpush	0.4244
2013-06	40	11	1	0.5433	oveead	0.4235
2013-06	41	256	1	0.6628	airpush	0.4215
2013-06	42	69	1	0.6939	adware	0.4180
2013-06	43	1952	0	0.3918	benign	0.4128
2013-06	44	5	1	0.9840	fakeinst	0.4125
