date	Count	Index	True	Pred	Family	Score
2013-01	143	164	1	0.7772	opfake	0.2228
2013-01	144	271	1	0.7783	airpush	0.2217
2013-01	145	3136	0	0.2208	benign	0.2208
2013-01	146	68	1	0.2199	boqx	0.2199
2013-01	147	174	1	0.2193	exploit	0.2193
2013-01	148	259	1	0.7808	fakeinst	0.2192
2013-01	149	347	1	0.7808	fakeinst	0.2192
2013-01	150	235	1	0.7824	adware	0.2176
2013-01	151	341	1	0.2176	frebro	0.2176
2013-01	152	1495	0	0.2172	benign	0.2172
2013-01	153	2648	0	0.2167	benign	0.2167
2013-01	154	3886	0	0.2107	benign	0.2107
2013-01	155	4517	0	0.2101	benign	0.2101
2013-01	156	4472	0	0.2098	benign	0.2098
2013-01	157	201	1	0.7920	plankton	0.2080
2013-01	158	346	1	0.7934	airpush	0.2066
2013-01	159	1181	0	0.2057	benign	0.2057
2013-01	160	2077	0	0.2056	benign	0.2056
2013-01	161	533	0	0.7963	benign	0.2037
2013-01	162	2120	0	0.2026	benign	0.2026
2013-01	163	50	1	0.7990	smssend	0.2010
2013-01	164	143	1	0.7990	smsagent	0.2010
2013-01	165	1634	0	0.2005	benign	0.2005
2013-01	166	4612	0	0.2002	benign	0.2002
2013-01	167	2119	0	0.1994	benign	0.1994
2013-01	168	1662	0	0.1989	benign	0.1989
2013-01	169	2006	0	0.1989	benign	0.1989
2013-01	170	4440	0	0.1989	benign	0.1989
2013-01	171	1671	0	0.1963	benign	0.1963
2013-01	172	789	0	0.1953	benign	0.1953
2013-01	173	1546	0	0.1953	benign	0.1953
2013-01	174	2655	0	0.1953	benign	0.1953
2013-01	175	3128	0	0.1953	benign	0.1953
2013-01	176	3512	0	0.1953	benign	0.1953
2013-01	177	4777	0	0.1953	benign	0.1953
2013-01	178	935	0	0.8050	benign	0.1950
2013-01	179	3493	0	0.1938	benign	0.1938
2013-01	180	2644	0	0.1922	benign	0.1922
2013-01	181	1542	0	0.1908	benign	0.1908
2013-01	182	2742	0	0.1906	benign	0.1906
2013-01	183	3973	0	0.1906	benign	0.1906
2013-01	184	3087	0	0.1899	benign	0.1899
2013-01	185	3908	0	0.1882	benign	0.1882
2013-01	186	86	1	0.8126	adware	0.1874
2013-01	187	1207	0	0.1856	benign	0.1856
2013-01	188	583	0	0.1852	benign	0.1852
2013-01	189	65	1	0.8164	airpush	0.1836
2013-01	190	1823	0	0.1834	benign	0.1834
2013-01	191	2806	0	0.1823	benign	0.1823
2013-01	192	2680	0	0.1822	benign	0.1822
2013-01	193	3988	0	0.1817	benign	0.1817
2013-01	194	3774	0	0.1815	benign	0.1815
2013-01	195	3373	0	0.1803	benign	0.1803
2013-01	196	314	1	0.8209	airpush	0.1791
2013-01	197	2294	0	0.1777	benign	0.1777
2013-01	198	3412	0	0.1769	benign	0.1769
2013-01	199	134	1	0.8237	adwo	0.1763
2013-02	0	213	1	0.6336	domob	0.4939
2013-02	1	277	1	0.6408	mmarketpay	0.4928
2013-02	2	49	1	0.9534	adware	0.4865
2013-02	3	148	1	0.9534	adware	0.4865
2013-02	4	158	1	0.9534	adware	0.4865
2013-02	5	250	1	0.9534	adware	0.4865
2013-02	6	262	1	0.9534	adware	0.4865
2013-02	7	270	1	0.9534	adware	0.4865
2013-02	8	286	1	0.9534	adware	0.4865
2013-02	9	308	1	0.9534	adware	0.4865
2013-02	10	69	1	0.6436	zitmo	0.4864
2013-02	11	178	1	0.6436	zitmo	0.4864
2013-02	12	195	1	0.6436	zitmo	0.4864
2013-02	13	273	1	0.6436	zitmo	0.4864
2013-02	14	1	1	0.6326	smsagent	0.4822
2013-02	15	224	1	0.6326	smsagent	0.4822
2013-02	16	60	1	0.5103	smssend	0.4757
2013-02	17	2962	0	0.3818	benign	0.4755
2013-02	18	103	1	0.4823	ganlet	0.4635
2013-02	19	446	0	0.1783	benign	0.4628
2013-02	20	2173	0	0.6213	benign	0.4614
2013-02	21	189	1	0.4017	plankton	0.4610
2013-02	22	97	1	0.4378	smsreg	0.4524
2013-02	23	186	1	0.6361	gappusin	0.4507
2013-02	24	145	1	0.7024	airpush	0.4501
2013-02	25	697	0	0.5212	benign	0.4435
2013-02	26	93	1	0.5381	airpush	0.4417
2013-02	27	35	1	0.5372	exploit	0.4408
2013-02	28	4	1	0.6891	utchi	0.4378
2013-02	29	9	1	0.6891	utchi	0.4378
2013-02	30	165	1	0.5928	adware	0.4336
2013-02	31	111	1	0.6305	smsreg	0.4299
2013-02	32	233	1	0.6305	smsreg	0.4299
2013-02	33	1309	0	0.6021	benign	0.4241
2013-02	34	2373	0	0.6644	benign	0.4196
2013-02	35	0	1	0.7516	fakeinst	0.4125
2013-02	36	24	1	0.7516	fakeinst	0.4125
2013-02	37	27	1	0.7516	fakeinst	0.4125
2013-02	38	47	1	0.7516	fakeinst	0.4125
2013-02	39	65	1	0.7516	fakeinst	0.4125
2013-02	40	82	1	0.7516	fakeinst	0.4125
2013-02	41	101	1	0.7516	fakeinst	0.4125
2013-02	42	104	1	0.7516	fakeinst	0.4125
2013-02	43	122	1	0.7516	fakeinst	0.4125
2013-02	44	149	1	0.7516	fakeinst	0.4125
2013-02	45	169	1	0.7516	fakeinst	0.4125
2013-02	46	207	1	0.7516	fakeinst	0.4125
2013-02	47	241	1	0.7516	fakeinst	0.4125
2013-02	48	244	1	0.7516	fakeinst	0.4125
2013-02	49	264	1	0.7516	fakeinst	0.4125
2013-02	50	269	1	0.7516	fakeinst	0.4125
2013-02	51	281	1	0.7516	fakeinst	0.4125
2013-02	52	289	1	0.7516	fakeinst	0.4125
2013-02	53	290	1	0.7516	fakeinst	0.4125
2013-02	54	292	1	0.7516	fakeinst	0.4125
2013-02	55	299	1	0.7516	fakeinst	0.4125
2013-02	56	288	1	0.6900	airpush	0.4091
2013-02	57	263	1	0.7998	exploit	0.4086
2013-02	58	19	1	0.5246	cellagent	0.4054
2013-02	59	75	1	0.7725	airpush	0.4028
2013-02	60	13	1	0.3743	airpush	0.4025
2013-02	61	86	1	0.7785	opfake	0.4011
2013-02	62	124	1	0.7785	opfake	0.4011
2013-02	63	180	1	0.7785	opfake	0.4011
2013-02	64	214	1	0.7785	opfake	0.4011
2013-02	65	247	1	0.7785	opfake	0.4011
2013-02	66	194	1	0.4355	airpush	0.3985
2013-02	67	191	1	0.2959	ganlet	0.3955
2013-02	68	85	1	0.2699	smsagent	0.3928
2013-02	69	115	1	0.2699	smsagent	0.3928
2013-02	70	154	1	0.7409	jsmshider	0.3926
2013-02	71	31	1	0.6410	adware	0.3903
2013-02	72	208	1	0.5528	airpush	0.3777
2013-02	73	174	1	0.6586	jsmshider	0.3773
2013-02	74	231	1	0.7098	smssend	0.3722
2013-02	75	100	1	0.4299	airpush	0.3707
2013-02	76	119	1	0.4299	airpush	0.3707
2013-02	77	153	1	0.4378	airpush	0.3707
2013-02	78	155	1	0.4299	airpush	0.3707
2013-02	79	156	1	0.4299	airpush	0.3707
2013-02	80	166	1	0.4299	airpush	0.3707
2013-02	81	171	1	0.4299	airpush	0.3707
2013-02	82	175	1	0.4299	airpush	0.3707
2013-02	83	185	1	0.4378	airpush	0.3707
2013-02	84	232	1	0.5483	airpush	0.3707
2013-02	85	267	1	0.4378	airpush	0.3707
2013-02	86	302	1	0.4378	airpush	0.3707
2013-02	87	304	1	0.4299	airpush	0.3707
2013-02	88	315	1	0.4378	airpush	0.3707
2013-02	89	62	1	0.4095	airpush	0.3592
2013-02	90	162	1	0.4095	airpush	0.3592
2013-02	91	209	1	0.4095	airpush	0.3592
2013-02	92	218	1	0.4095	airpush	0.3592
2013-02	93	221	1	0.4095	airpush	0.3592
2013-02	94	297	1	0.4095	airpush	0.3592
2013-02	95	782	0	0.2786	benign	0.3576
2013-02	96	26	1	0.6622	fakeinst	0.3566
2013-02	97	249	1	0.7795	adware	0.3547
2013-02	98	525	0	0.5326	benign	0.3384
2013-02	99	276	1	0.7368	airpush	0.3297
2013-02	100	151	1	0.6683	adware	0.3251
2013-02	101	3023	0	0.3815	benign	0.3206
2013-02	102	1212	0	0.2015	benign	0.3195
2013-02	103	29	1	0.7846	adware	0.3170
2013-02	104	478	0	0.3610	benign	0.3122
2013-02	105	805	0	0.3610	benign	0.3122
2013-02	106	1189	0	0.3610	benign	0.3122
2013-02	107	2132	0	0.3610	benign	0.3122
2013-02	108	2876	0	0.3610	benign	0.3122
2013-02	109	211	1	0.6599	plankton	0.3101
2013-02	110	114	1	0.7149	airpush	0.3084
2013-02	111	170	1	0.7999	fakeinst	0.3072
2013-02	112	296	1	0.3875	airpush	0.3066
2013-02	113	1049	0	0.5285	benign	0.3053
2013-02	114	307	1	0.2949	smsreg	0.3037
2013-02	115	266	1	0.6189	airpush	0.3023
2013-02	116	6	1	0.6202	adware	0.3000
2013-02	117	301	1	0.6798	airpush	0.2995
2013-02	118	138	1	0.7774	airpush	0.2951
2013-02	119	54	1	0.0779	smsreg	0.2905
2013-02	120	1377	0	0.2030	benign	0.2897
2013-02	121	2961	0	0.2030	benign	0.2897
2013-02	122	1336	0	0.2002	benign	0.2881
2013-02	123	134	1	0.7558	airpush	0.2870
2013-02	124	291	1	0.5488	adware	0.2870
2013-02	125	2531	0	0.1669	benign	0.2822
2013-02	126	2268	0	0.2587	benign	0.2816
2013-02	127	48	1	0.7755	tascudap	0.2784
2013-02	128	246	1	0.6927	airpush	0.2760
2013-02	129	228	1	0.3621	exploit	0.2718
2013-02	130	176	1	0.9002	adware	0.2627
2013-02	131	5	1	0.7725	airpush	0.2534
2013-02	132	226	1	0.2917	airpush	0.2522
2013-02	133	2146	0	0.2938	benign	0.2511
2013-02	134	1629	0	0.1925	benign	0.2499
2013-02	135	1710	0	0.1925	benign	0.2499
2013-02	136	316	1	0.6858	adware	0.2495
2013-02	137	76	1	0.5885	adware	0.2438
2013-02	138	1099	0	0.6180	benign	0.2425
2013-02	139	2723	0	0.4329	benign	0.2357
2013-02	140	1481	0	0.3613	benign	0.2277
2013-02	141	234	1	0.3469	adware	0.2267
2013-02	142	168	1	0.6908	airpush	0.2245
2013-02	143	977	0	0.0118	benign	0.2217
2013-02	144	79	1	-0.0388	viser	0.2208
2013-02	145	126	1	0.8504	airpush	0.2143
2013-02	146	342	0	0.0736	benign	0.2127
2013-02	147	163	1	0.7493	leadbolt	0.2123
2013-02	148	272	1	0.2949	kuguo	0.2103
2013-02	149	107	1	0.8343	airpush	0.2066
2013-02	150	1628	0	0.2567	benign	0.2060
2013-02	151	839	0	0.3636	benign	0.2052
2013-02	152	1712	0	0.0500	benign	0.2050
2013-02	153	1493	0	0.3053	benign	0.2047
2013-02	154	313	1	0.7607	smskey	0.2039
2013-02	155	2364	0	0.1618	benign	0.2030
2013-02	156	96	1	0.7046	gappusin	0.2018
2013-02	157	2004	0	0.0087	benign	0.2007
2013-02	158	173	1	0.2135	exploit	0.1997
2013-02	159	278	1	0.2168	smskey	0.1970
2013-02	160	1108	0	0.0997	benign	0.1947
2013-02	161	50	1	0.9512	adware	0.1944
2013-02	162	319	1	0.9512	adware	0.1944
2013-02	163	2470	0	0.0452	benign	0.1931
2013-02	164	2819	0	0.0884	benign	0.1905
2013-02	165	632	0	0.1075	benign	0.1865
2013-02	166	1518	0	0.1653	benign	0.1856
2013-02	167	310	1	0.7683	airpush	0.1845
2013-02	168	704	0	0.2222	benign	0.1827
2013-02	169	552	0	0.1355	benign	0.1826
2013-02	170	44	1	0.0934	fakeguard	0.1825
2013-02	171	59	1	0.0934	fakeguard	0.1825
2013-02	172	123	1	0.0934	fakeguard	0.1825
2013-02	173	245	1	0.9587	airpush	0.1822
2013-02	174	3093	0	0.1548	benign	0.1820
2013-02	175	53	1	0.9006	airpush	0.1820
2013-02	176	260	1	0.9574	airpush	0.1814
2013-02	177	2528	0	0.1641	benign	0.1805
2013-02	178	3000	0	0.2429	benign	0.1800
2013-02	179	1884	0	0.3145	benign	0.1759
2013-02	180	2946	0	0.3427	benign	0.1724
2013-02	181	1149	0	0.1280	benign	0.1696
2013-02	182	796	0	0.6611	benign	0.1691
2013-02	183	1413	0	0.1657	benign	0.1672
2013-02	184	2563	0	0.0732	benign	0.1671
2013-02	185	1423	0	0.7318	benign	0.1663
2013-02	186	146	1	0.8217	airpush	0.1663
2013-02	187	41	1	0.8471	airpush	0.1625
2013-02	188	1553	0	0.2220	benign	0.1584
2013-02	189	1117	0	0.0501	benign	0.1554
2013-02	190	242	1	0.9561	plankton	0.1550
2013-02	191	1879	0	0.0131	benign	0.1546
2013-02	192	527	0	0.0158	benign	0.1538
2013-02	193	183	1	0.6746	anforen	0.1528
2013-02	194	102	1	0.1452	tascudap	0.1511
2013-02	195	2412	0	0.0009	benign	0.1495
2013-02	196	1446	0	0.3122	benign	0.1491
2013-02	197	1672	0	0.1204	benign	0.1430
2013-02	198	1635	0	0.0543	benign	0.1424
2013-02	199	2266	0	0.0876	benign	0.1423
2013-03	0	290	1	0.5034	smsreg	0.4976
2013-03	1	1001	0	0.2668	benign	0.4870
2013-03	2	128	1	0.6424	adwo	0.4833
2013-03	3	1775	0	0.6334	benign	0.4822
2013-03	4	860	0	0.4287	benign	0.4784
2013-03	5	176	1	0.5465	smskey	0.4777
2013-03	6	831	0	0.5554	benign	0.4765
2013-03	7	2194	0	0.5526	benign	0.4739
2013-03	8	189	1	0.1692	leadbolt	0.4682
2013-03	9	1860	0	0.1627	benign	0.4681
2013-03	10	193	1	0.5351	adware	0.4607
2013-03	11	265	1	0.2887	adware	0.4603
2013-03	12	1142	0	0.6395	benign	0.4595
2013-03	13	310	1	0.4397	youmi	0.4593
2013-03	14	375	0	0.3679	benign	0.4591
2013-03	15	314	1	0.6821	spybubble	0.4559
2013-03	16	1605	0	0.6389	benign	0.4533
2013-03	17	147	1	0.6108	airpush	0.4526
2013-03	18	1455	0	0.6526	benign	0.4502
2013-03	19	2597	0	0.4792	benign	0.4499
2013-03	20	14	1	0.1391	cardserv	0.4488
2013-03	21	3067	0	0.4190	benign	0.4476
2013-03	22	139	1	0.6681	exploit	0.4472
2013-03	23	893	0	0.3917	benign	0.4462
2013-03	24	330	1	1.2305	adware	0.4459
2013-03	25	224	1	0.6078	smssend	0.4431
2013-03	26	171	1	0.5826	airpush	0.4430
2013-03	27	307	1	0.6166	adware	0.4405
2013-03	28	22	1	0.5652	adware	0.4373
2013-03	29	321	1	0.4732	youmi	0.4347
2013-03	30	54	1	0.8837	jsmshider	0.4344
2013-03	31	256	1	0.5553	airpush	0.4297
2013-03	32	1405	0	0.4730	benign	0.4295
2013-03	33	99	1	0.7085	leadbolt	0.4282
2013-03	34	116	1	0.4466	adware	0.4238
2013-03	35	2571	0	0.5100	benign	0.4216
2013-03	36	133	1	0.9009	adware	0.4196
2013-03	37	153	1	0.5074	adware	0.4159
2013-03	38	2609	0	0.3362	benign	0.4157
2013-03	39	70	1	0.5123	adwo	0.4149
2013-03	40	3254	0	0.5877	benign	0.4131
2013-03	41	25	1	0.9859	fakeinst	0.4125
2013-03	42	38	1	0.9859	fakeinst	0.4125
2013-03	43	45	1	0.9859	fakeinst	0.4125
2013-03	44	50	1	0.9859	fakeinst	0.4125
2013-03	45	64	1	0.9859	fakeinst	0.4125
2013-03	46	78	1	0.9859	fakeinst	0.4125
2013-03	47	86	1	0.9859	fakeinst	0.4125
2013-03	48	87	1	0.9859	fakeinst	0.4125
2013-03	49	109	1	0.9859	fakeinst	0.4125
2013-03	50	111	1	0.9859	fakeinst	0.4125
2013-03	51	132	1	0.9859	fakeinst	0.4125
2013-03	52	167	1	0.9859	fakeinst	0.4125
2013-03	53	202	1	0.9859	fakeinst	0.4125
2013-03	54	244	1	0.9859	fakeinst	0.4125
2013-03	55	247	1	0.9859	fakeinst	0.4125
2013-03	56	251	1	0.9859	fakeinst	0.4125
2013-03	57	258	1	0.9859	fakeinst	0.4125
2013-03	58	271	1	0.9859	fakeinst	0.4125
2013-03	59	305	1	0.9859	fakeinst	0.4125
2013-03	60	2644	0	0.5150	benign	0.4087
2013-03	61	295	1	0.4790	gappusin	0.4018
2013-03	62	51	1	0.4416	gappusin	0.3984
2013-03	63	9	1	0.7441	adware	0.3962
2013-03	64	41	1	0.5433	airpush	0.3955
2013-03	65	706	0	0.7529	benign	0.3946
2013-03	66	48	1	0.7212	smsagent	0.3928
2013-03	67	180	1	0.7212	smsagent	0.3928
2013-03	68	328	1	0.7212	smsagent	0.3928
2013-03	69	1553	0	0.4739	benign	0.3907
2013-03	70	19	1	0.2527	skplanet	0.3894
2013-03	71	3069	0	0.5186	benign	0.3884
2013-03	72	27	1	0.3238	gappusin	0.3852
2013-03	73	285	1	0.3560	youmi	0.3840
2013-03	74	39	1	0.5279	smssend	0.3829
2013-03	75	1487	0	0.3089	benign	0.3774
2013-03	76	2546	0	0.4639	benign	0.3754
2013-03	77	2832	0	0.5881	benign	0.3754
2013-03	78	1543	0	0.4409	benign	0.3736
2013-03	79	183	1	0.8890	airpush	0.3707
2013-03	80	194	1	0.8890	airpush	0.3707
2013-03	81	252	1	0.8890	airpush	0.3707
2013-03	82	261	1	0.8890	airpush	0.3707
2013-03	83	536	0	0.6822	benign	0.3692
2013-03	84	2247	0	0.8424	benign	0.3691
2013-03	85	1469	0	0.2845	benign	0.3687
2013-03	86	144	1	0.6289	nandrobox	0.3665
2013-03	87	1291	0	0.6367	benign	0.3641
2013-03	88	1468	0	0.6334	benign	0.3601
2013-03	89	249	1	0.6448	airpush	0.3599
2013-03	90	3	1	0.9332	airpush	0.3592
2013-03	91	83	1	0.9332	airpush	0.3592
2013-03	92	175	1	0.9332	airpush	0.3592
2013-03	93	225	1	0.9332	airpush	0.3592
2013-03	94	63	1	0.4700	airpush	0.3569
2013-03	95	2144	0	0.6797	benign	0.3549
2013-03	96	71	1	0.6891	airpush	0.3485
2013-03	97	6	1	0.4686	domob	0.3449
2013-03	98	302	1	0.5351	adware	0.3381
2013-03	99	243	1	0.6878	kuguo	0.3376
2013-03	100	3185	0	0.3539	benign	0.3354
2013-03	101	42	1	0.4967	smssend	0.3354
2013-03	102	260	1	0.4967	smssend	0.3354
2013-03	103	203	1	0.2460	smskey	0.3326
2013-03	104	3028	0	0.1800	benign	0.3274
2013-03	105	198	1	0.2921	unknown	0.3262
2013-03	106	289	1	0.2019	adware	0.3225
2013-03	107	216	1	0.2493	droiddreamlight	0.3209
2013-03	108	1363	0	0.6432	benign	0.3202
2013-03	109	1073	0	0.3089	benign	0.3179
2013-03	110	2907	0	0.1994	benign	0.3175
2013-03	111	1119	0	0.3020	benign	0.3113
2013-03	112	108	1	0.7662	pincer	0.3113
2013-03	113	828	0	0.2955	benign	0.3096
2013-03	114	2876	0	0.3733	benign	0.3094
2013-03	115	736	0	0.3564	benign	0.3077
2013-03	116	334	1	0.3040	airpush	0.3075
2013-03	117	33	1	0.9389	airpush	0.3066
2013-03	118	166	1	0.9389	airpush	0.3066
2013-03	119	264	1	0.8248	airpush	0.3045
2013-03	120	28	1	0.5916	smsreg	0.3037
2013-03	121	67	1	0.5916	smsreg	0.3037
2013-03	122	2375	0	0.4100	benign	0.3023
2013-03	123	1896	0	0.5422	benign	0.3000
2013-03	124	3340	0	0.4182	benign	0.2979
2013-03	125	10	1	0.4469	smsagent	0.2929
2013-03	126	156	1	0.4469	smsagent	0.2929
2013-03	127	272	1	0.4469	smsagent	0.2929
2013-03	128	254	1	0.8791	airpush	0.2908
2013-03	129	526	0	0.4511	benign	0.2881
2013-03	130	112	1	0.7503	airpush	0.2855
2013-03	131	88	1	0.1553	mobilespy	0.2852
2013-03	132	177	1	0.3408	gdplugin	0.2818
2013-03	133	1680	0	0.1299	benign	0.2809
2013-03	134	207	1	0.4718	airpush	0.2792
2013-03	135	121	1	0.8241	fakeinst	0.2781
2013-03	136	158	1	0.8241	fakeinst	0.2781
2013-03	137	301	1	0.7442	airpush	0.2775
2013-03	138	3293	0	0.0546	benign	0.2740
2013-03	139	1035	0	0.0950	benign	0.2736
2013-03	140	93	1	0.1289	smskey	0.2735
2013-03	141	1399	0	0.0757	benign	0.2721
2013-03	142	2131	0	0.0757	benign	0.2721
2013-03	143	226	1	0.2134	droiddreamlight	0.2712
2013-03	144	257	1	0.6586	basebridge	0.2699
2013-03	145	303	1	0.6586	basebridge	0.2699
2013-03	146	628	0	0.1634	benign	0.2685
2013-03	147	1503	0	0.4506	benign	0.2678
2013-03	148	7	1	0.2652	plankton	0.2649
2013-03	149	2181	0	0.4097	benign	0.2639
2013-03	150	218	1	0.8302	airpush	0.2602
2013-03	151	275	1	0.7720	airpush	0.2589
2013-03	152	2732	0	0.0647	benign	0.2520
